TripID,VehicleID,DriverName,RouteName,DistanceKM,TripDate,Year
1,V1013,Driver_56,Route B,510,2020-10-29,2020
2,V1050,Driver_98,Route B,359,2020-07-21,2020
3,V1015,Driver_19,Route A,282,2020-08-12,2020
4,V1016,Driver_63,Route D,527,2020-12-30,2020
5,V1029,Driver_48,Route B,524,2020-03-07,2020
6,V1026,Driver_7,Route B,199,2020-11-23,2020
7,V1059,Driver_13,Route C,433,2020-01-28,2020
8,V1022,Driver_60,Route D,493,2020-02-09,2020
9,V1038,Driver_38,Route C,574,2020-10-09,2020
10,V1030,Driver_6,Route D,119,2020-06-29,2020
11,V1021,Driver_25,Route C,568,2020-03-25,2020
12,V1000,Driver_13,Route B,326,2020-01-31,2020
13,V1001,Driver_66,Route B,583,2020-07-09,2020
14,V1001,Driver_58,Route D,392,2020-11-09,2020
15,V1029,Driver_45,Route E,384,2020-05-25,2020
16,V1023,Driver_7,Route E,176,2020-08-12,2020
17,V1048,Driver_63,Route D,576,2020-01-19,2020
18,V1042,Driver_100,Route E,568,2020-02-04,2020
19,V1009,Driver_49,Route C,500,2020-11-21,2020
20,V1017,Driver_19,Route B,251,2020-02-17,2020
21,V1039,Driver_50,Route C,453,2020-04-22,2020
22,V1002,Driver_6,Route C,62,2020-03-09,2020
23,V1012,Driver_54,Route E,248,2020-08-01,2020
24,V1051,Driver_20,Route D,311,2020-04-17,2020
25,V1000,Driver_9,Route B,88,2020-05-15,2020
26,V1046,Driver_62,Route A,274,2020-08-27,2020
27,V1058,Driver_22,Route D,166,2020-02-10,2020
28,V1042,Driver_59,Route C,431,2020-08-28,2020
29,V1016,Driver_74,Route E,388,2020-11-19,2020
30,V1042,Driver_42,Route E,209,2020-12-07,2020
31,V1043,Driver_92,Route E,582,2020-12-15,2020
32,V1017,Driver_77,Route B,281,2020-01-12,2020
33,V1027,Driver_62,Route C,386,2020-09-17,2020
34,V1019,Driver_64,Route D,102,2020-10-29,2020
35,V1019,Driver_33,Route A,201,2020-10-11,2020
36,V1014,Driver_29,Route B,525,2020-03-19,2020
37,V1059,Driver_13,Route E,567,2020-07-04,2020
38,V1026,Driver_96,Route D,479,2020-10-17,2020
39,V1021,Driver_39,Route A,298,2020-03-24,2020
40,V1039,Driver_62,Route A,371,2020-01-30,2020
41,V1027,Driver_52,Route D,207,2020-07-31,2020
42,V1030,Driver_4,Route C,429,2020-03-01,2020
43,V1019,Driver_31,Route D,553,2020-07-21,2020
44,V1037,Driver_28,Route D,490,2020-04-30,2020
45,V1018,Driver_32,Route E,218,2020-06-21,2020
46,V1010,Driver_77,Route C,435,2020-02-12,2020
47,V1006,Driver_11,Route A,58,2020-03-17,2020
48,V1034,Driver_55,Route D,144,2020-12-23,2020
49,V1041,Driver_20,Route A,52,2020-08-29,2020
50,V1011,Driver_5,Route B,348,2020-07-06,2020
51,V1043,Driver_88,Route C,139,2020-01-21,2020
52,V1010,Driver_40,Route C,152,2020-01-20,2020
53,V1037,Driver_11,Route A,50,2020-04-08,2020
54,V1050,Driver_22,Route D,552,2020-02-25,2020
55,V1017,Driver_76,Route C,588,2020-02-06,2020
56,V1053,Driver_79,Route C,191,2020-02-03,2020
57,V1029,Driver_78,Route C,211,2020-11-25,2020
58,V1049,Driver_90,Route E,148,2020-09-11,2020
59,V1038,Driver_29,Route C,82,2020-07-20,2020
60,V1054,Driver_44,Route B,534,2020-08-19,2020
61,V1022,Driver_66,Route C,350,2020-11-30,2020
62,V1045,Driver_52,Route D,290,2020-06-07,2020
63,V1042,Driver_42,Route B,296,2020-08-24,2020
64,V1009,Driver_91,Route B,87,2020-02-10,2020
65,V1003,Driver_76,Route A,201,2020-02-25,2020
66,V1028,Driver_17,Route B,125,2020-05-24,2020
67,V1049,Driver_43,Route C,294,2020-09-03,2020
68,V1027,Driver_53,Route A,359,2020-12-29,2020
69,V1013,Driver_61,Route A,422,2020-03-21,2020
70,V1025,Driver_25,Route C,117,2020-01-26,2020
71,V1002,Driver_33,Route D,241,2020-09-11,2020
72,V1029,Driver_85,Route D,381,2020-08-18,2020
73,V1008,Driver_42,Route D,372,2020-10-17,2020
74,V1055,Driver_90,Route B,57,2020-03-25,2020
75,V1016,Driver_54,Route A,548,2020-06-20,2020
76,V1009,Driver_6,Route B,295,2020-09-19,2020
77,V1038,Driver_64,Route C,257,2020-04-02,2020
78,V1026,Driver_5,Route A,419,2020-12-30,2020
79,V1021,Driver_79,Route C,395,2020-01-02,2020
80,V1006,Driver_62,Route E,256,2020-04-18,2020
81,V1009,Driver_43,Route E,330,2020-09-28,2020
82,V1025,Driver_68,Route E,251,2020-08-10,2020
83,V1049,Driver_94,Route A,515,2020-10-29,2020
84,V1035,Driver_38,Route E,517,2020-01-23,2020
85,V1018,Driver_43,Route A,467,2020-10-28,2020
86,V1040,Driver_9,Route D,477,2020-08-25,2020
87,V1058,Driver_78,Route E,286,2020-06-10,2020
88,V1053,Driver_76,Route B,510,2020-05-15,2020
89,V1019,Driver_84,Route A,284,2020-12-08,2020
90,V1057,Driver_75,Route C,454,2020-05-15,2020
91,V1000,Driver_68,Route B,91,2020-04-23,2020
92,V1052,Driver_58,Route B,456,2020-01-02,2020
93,V1027,Driver_7,Route A,330,2020-10-01,2020
94,V1052,Driver_70,Route D,66,2020-09-13,2020
95,V1055,Driver_94,Route C,102,2020-09-11,2020
96,V1037,Driver_28,Route E,344,2020-02-29,2020
97,V1054,Driver_31,Route D,386,2020-03-31,2020
98,V1034,Driver_84,Route B,64,2020-12-16,2020
99,V1027,Driver_11,Route C,301,2020-09-02,2020
100,V1001,Driver_13,Route B,314,2020-03-27,2020
101,V1042,Driver_38,Route C,475,2020-03-23,2020
102,V1057,Driver_55,Route B,217,2020-07-04,2020
103,V1006,Driver_98,Route C,366,2020-10-04,2020
104,V1044,Driver_71,Route A,128,2020-03-20,2020
105,V1055,Driver_16,Route A,295,2020-02-03,2020
106,V1049,Driver_99,Route C,233,2020-02-28,2020
107,V1048,Driver_58,Route C,174,2020-09-13,2020
108,V1049,Driver_100,Route E,526,2020-09-18,2020
109,V1007,Driver_62,Route E,334,2020-02-12,2020
110,V1022,Driver_12,Route C,230,2020-07-17,2020
111,V1051,Driver_25,Route E,306,2020-01-10,2020
112,V1058,Driver_80,Route A,114,2020-03-24,2020
113,V1009,Driver_44,Route B,584,2020-12-19,2020
114,V1034,Driver_25,Route D,409,2020-01-16,2020
115,V1021,Driver_50,Route D,156,2020-09-19,2020
116,V1049,Driver_52,Route B,221,2020-04-07,2020
117,V1039,Driver_82,Route D,118,2020-04-26,2020
118,V1053,Driver_85,Route D,518,2020-07-17,2020
119,V1020,Driver_83,Route C,253,2020-01-22,2020
120,V1002,Driver_58,Route B,53,2020-10-19,2020
121,V1022,Driver_3,Route C,396,2020-07-31,2020
122,V1047,Driver_1,Route C,524,2020-02-13,2020
123,V1008,Driver_13,Route E,583,2020-10-14,2020
124,V1049,Driver_15,Route E,189,2020-08-30,2020
125,V1031,Driver_71,Route E,398,2020-03-02,2020
126,V1039,Driver_5,Route C,301,2020-06-08,2020
127,V1034,Driver_55,Route C,89,2020-02-24,2020
128,V1003,Driver_39,Route B,314,2020-07-13,2020
129,V1009,Driver_36,Route C,471,2020-02-08,2020
130,V1033,Driver_47,Route A,560,2020-06-06,2020
131,V1047,Driver_39,Route D,73,2020-01-14,2020
132,V1018,Driver_42,Route B,145,2020-03-11,2020
133,V1059,Driver_68,Route E,152,2020-07-04,2020
134,V1007,Driver_13,Route C,391,2020-06-11,2020
135,V1056,Driver_16,Route B,267,2020-10-25,2020
136,V1051,Driver_11,Route B,100,2020-05-21,2020
137,V1019,Driver_98,Route E,131,2020-12-30,2020
138,V1035,Driver_74,Route E,354,2020-10-09,2020
139,V1042,Driver_39,Route A,463,2020-01-21,2020
140,V1019,Driver_54,Route A,391,2020-05-17,2020
141,V1047,Driver_7,Route B,120,2020-02-18,2020
142,V1037,Driver_1,Route A,538,2020-01-22,2020
143,V1030,Driver_47,Route D,159,2020-05-15,2020
144,V1010,Driver_76,Route E,303,2020-02-11,2020
145,V1021,Driver_22,Route B,156,2020-11-18,2020
146,V1051,Driver_3,Route D,273,2020-12-28,2020
147,V1008,Driver_22,Route E,294,2020-07-27,2020
148,V1000,Driver_88,Route E,329,2020-10-22,2020
149,V1050,Driver_94,Route B,554,2020-10-07,2020
150,V1015,Driver_8,Route D,266,2020-11-09,2020
151,V1042,Driver_50,Route B,590,2020-05-29,2020
152,V1022,Driver_18,Route D,471,2020-10-23,2020
153,V1018,Driver_35,Route B,177,2020-12-27,2020
154,V1026,Driver_33,Route E,559,2020-01-01,2020
155,V1007,Driver_52,Route E,245,2020-05-09,2020
156,V1044,Driver_17,Route E,238,2020-11-24,2020
157,V1037,Driver_16,Route B,185,2020-12-30,2020
158,V1002,Driver_30,Route B,97,2020-02-06,2020
159,V1043,Driver_51,Route B,273,2020-05-21,2020
160,V1007,Driver_74,Route A,265,2020-02-26,2020
161,V1053,Driver_90,Route A,473,2020-02-24,2020
162,V1021,Driver_27,Route D,197,2020-03-16,2020
163,V1046,Driver_83,Route A,427,2020-06-15,2020
164,V1026,Driver_49,Route E,331,2020-08-15,2020
165,V1042,Driver_26,Route B,261,2020-07-18,2020
166,V1022,Driver_25,Route B,551,2020-09-07,2020
167,V1017,Driver_56,Route A,308,2020-01-02,2020
168,V1027,Driver_60,Route B,112,2020-01-31,2020
169,V1047,Driver_59,Route E,346,2020-04-14,2020
170,V1026,Driver_15,Route C,194,2020-05-25,2020
171,V1017,Driver_23,Route D,64,2020-08-30,2020
172,V1050,Driver_98,Route E,116,2020-10-27,2020
173,V1029,Driver_45,Route C,279,2020-08-18,2020
174,V1012,Driver_89,Route C,538,2020-07-18,2020
175,V1017,Driver_21,Route D,275,2020-08-12,2020
176,V1057,Driver_18,Route A,290,2020-11-26,2020
177,V1031,Driver_50,Route B,571,2020-11-24,2020
178,V1059,Driver_19,Route A,324,2020-07-08,2020
179,V1033,Driver_33,Route A,328,2020-12-03,2020
180,V1033,Driver_40,Route D,70,2020-02-02,2020
181,V1036,Driver_14,Route B,339,2020-05-09,2020
182,V1051,Driver_32,Route E,592,2020-04-03,2020
183,V1040,Driver_64,Route E,53,2020-03-17,2020
184,V1001,Driver_42,Route E,479,2020-10-17,2020
185,V1021,Driver_1,Route D,248,2020-04-05,2020
186,V1006,Driver_94,Route C,485,2020-05-08,2020
187,V1044,Driver_35,Route E,254,2020-11-17,2020
188,V1025,Driver_86,Route E,415,2020-02-19,2020
189,V1024,Driver_61,Route E,250,2020-05-05,2020
190,V1020,Driver_6,Route C,415,2020-08-29,2020
191,V1048,Driver_31,Route E,391,2020-09-09,2020
192,V1014,Driver_56,Route E,66,2020-12-19,2020
193,V1004,Driver_14,Route E,190,2020-04-28,2020
194,V1026,Driver_6,Route B,528,2020-07-30,2020
195,V1034,Driver_95,Route A,155,2020-12-14,2020
196,V1035,Driver_57,Route B,276,2020-04-19,2020
197,V1013,Driver_48,Route A,87,2020-05-11,2020
198,V1000,Driver_76,Route D,173,2020-05-23,2020
199,V1041,Driver_76,Route D,264,2020-02-17,2020
200,V1021,Driver_31,Route E,171,2020-02-17,2020
201,V1051,Driver_33,Route E,599,2020-11-18,2020
202,V1048,Driver_31,Route A,537,2020-12-18,2020
203,V1017,Driver_70,Route B,56,2020-09-07,2020
204,V1052,Driver_28,Route D,388,2020-02-21,2020
205,V1005,Driver_65,Route E,284,2020-10-21,2020
206,V1017,Driver_1,Route D,407,2020-07-01,2020
207,V1048,Driver_58,Route E,218,2020-01-14,2020
208,V1047,Driver_13,Route E,71,2020-12-07,2020
209,V1017,Driver_25,Route B,210,2020-04-29,2020
210,V1047,Driver_6,Route B,250,2020-04-17,2020
211,V1012,Driver_17,Route C,521,2020-02-01,2020
212,V1042,Driver_58,Route B,187,2020-01-17,2020
213,V1007,Driver_93,Route B,425,2020-11-17,2020
214,V1048,Driver_98,Route C,492,2020-03-19,2020
215,V1044,Driver_9,Route B,535,2020-07-12,2020
216,V1000,Driver_22,Route C,85,2020-09-29,2020
217,V1011,Driver_88,Route D,161,2020-02-13,2020
218,V1048,Driver_21,Route B,124,2020-03-19,2020
219,V1026,Driver_14,Route D,284,2020-12-24,2020
220,V1052,Driver_22,Route C,582,2020-10-11,2020
221,V1056,Driver_87,Route E,387,2020-08-19,2020
222,V1010,Driver_77,Route E,270,2020-08-17,2020
223,V1027,Driver_23,Route E,505,2020-05-22,2020
224,V1020,Driver_34,Route E,269,2020-01-11,2020
225,V1012,Driver_52,Route C,434,2020-10-01,2020
226,V1029,Driver_12,Route E,168,2020-12-21,2020
227,V1008,Driver_7,Route B,596,2020-02-27,2020
228,V1035,Driver_62,Route D,188,2020-01-28,2020
229,V1033,Driver_24,Route E,287,2020-03-05,2020
230,V1015,Driver_7,Route E,125,2020-05-03,2020
231,V1034,Driver_71,Route A,397,2020-09-25,2020
232,V1034,Driver_12,Route C,317,2020-06-19,2020
233,V1035,Driver_18,Route B,95,2020-08-06,2020
234,V1031,Driver_27,Route B,275,2020-12-23,2020
235,V1040,Driver_12,Route E,201,2020-11-15,2020
236,V1028,Driver_10,Route D,132,2020-06-13,2020
237,V1029,Driver_22,Route C,395,2020-01-16,2020
238,V1002,Driver_98,Route A,77,2020-12-06,2020
239,V1044,Driver_4,Route A,135,2020-06-14,2020
240,V1010,Driver_97,Route E,133,2020-02-12,2020
241,V1044,Driver_25,Route D,150,2020-08-12,2020
242,V1050,Driver_69,Route C,108,2020-11-18,2020
243,V1047,Driver_78,Route A,203,2020-06-29,2020
244,V1020,Driver_49,Route A,566,2020-11-26,2020
245,V1018,Driver_97,Route C,317,2020-03-22,2020
246,V1005,Driver_70,Route B,538,2020-05-27,2020
247,V1031,Driver_67,Route A,204,2020-03-30,2020
248,V1052,Driver_98,Route C,563,2020-11-14,2020
249,V1050,Driver_6,Route C,438,2020-08-28,2020
250,V1002,Driver_65,Route D,528,2020-01-14,2020
251,V1002,Driver_77,Route A,52,2020-12-04,2020
252,V1016,Driver_32,Route D,403,2020-11-21,2020
253,V1021,Driver_12,Route C,578,2020-05-20,2020
254,V1033,Driver_20,Route D,436,2020-10-15,2020
255,V1007,Driver_31,Route D,202,2020-05-17,2020
256,V1032,Driver_30,Route C,428,2020-12-04,2020
257,V1003,Driver_47,Route C,224,2020-10-22,2020
258,V1024,Driver_94,Route A,90,2020-11-16,2020
259,V1030,Driver_7,Route D,262,2020-05-03,2020
260,V1026,Driver_78,Route E,521,2020-11-12,2020
261,V1022,Driver_3,Route E,588,2020-04-04,2020
262,V1008,Driver_9,Route A,324,2020-01-25,2020
263,V1059,Driver_16,Route D,308,2020-09-27,2020
264,V1007,Driver_72,Route E,55,2020-05-13,2020
265,V1040,Driver_94,Route C,231,2020-10-07,2020
266,V1030,Driver_64,Route B,578,2020-04-09,2020
267,V1024,Driver_92,Route B,591,2020-11-27,2020
268,V1004,Driver_52,Route C,298,2020-03-20,2020
269,V1043,Driver_9,Route B,459,2020-11-12,2020
270,V1043,Driver_38,Route B,584,2020-10-19,2020
271,V1041,Driver_86,Route C,467,2020-06-01,2020
272,V1010,Driver_3,Route B,479,2020-03-07,2020
273,V1023,Driver_93,Route E,491,2020-04-19,2020
274,V1006,Driver_40,Route C,134,2020-08-24,2020
275,V1055,Driver_6,Route D,348,2020-11-19,2020
276,V1024,Driver_21,Route C,432,2020-05-28,2020
277,V1055,Driver_6,Route B,462,2020-04-27,2020
278,V1046,Driver_87,Route C,398,2020-10-05,2020
279,V1043,Driver_24,Route C,246,2020-01-12,2020
280,V1042,Driver_11,Route D,436,2020-06-06,2020
281,V1026,Driver_36,Route C,575,2020-10-21,2020
282,V1052,Driver_68,Route E,73,2020-04-25,2020
283,V1046,Driver_14,Route C,297,2020-10-11,2020
284,V1044,Driver_65,Route E,232,2020-05-21,2020
285,V1021,Driver_93,Route B,526,2020-11-08,2020
286,V1053,Driver_90,Route A,398,2020-01-20,2020
287,V1018,Driver_88,Route A,348,2020-05-02,2020
288,V1013,Driver_28,Route B,413,2020-04-09,2020
289,V1053,Driver_68,Route C,372,2020-12-28,2020
290,V1007,Driver_51,Route B,194,2020-02-22,2020
291,V1005,Driver_13,Route E,515,2020-09-26,2020
292,V1029,Driver_93,Route A,99,2020-11-06,2020
293,V1012,Driver_31,Route E,143,2020-11-19,2020
294,V1043,Driver_26,Route D,271,2020-03-09,2020
295,V1025,Driver_83,Route C,281,2020-01-21,2020
296,V1056,Driver_53,Route A,128,2020-02-12,2020
297,V1058,Driver_97,Route E,567,2020-09-11,2020
298,V1048,Driver_42,Route D,147,2020-08-24,2020
299,V1032,Driver_53,Route E,587,2020-01-05,2020
300,V1000,Driver_24,Route B,77,2020-01-16,2020
301,V1037,Driver_14,Route C,474,2020-02-27,2020
302,V1035,Driver_17,Route E,586,2020-01-07,2020
303,V1015,Driver_89,Route D,391,2020-08-29,2020
304,V1040,Driver_90,Route D,320,2020-05-25,2020
305,V1052,Driver_77,Route A,475,2020-01-02,2020
306,V1056,Driver_80,Route B,451,2020-07-07,2020
307,V1039,Driver_45,Route B,109,2020-02-09,2020
308,V1019,Driver_78,Route A,176,2020-09-26,2020
309,V1040,Driver_99,Route E,343,2020-02-25,2020
310,V1034,Driver_38,Route B,286,2020-07-22,2020
311,V1033,Driver_62,Route C,77,2020-10-27,2020
312,V1008,Driver_97,Route D,249,2020-03-28,2020
313,V1052,Driver_93,Route B,270,2020-11-06,2020
314,V1038,Driver_65,Route B,125,2020-05-02,2020
315,V1028,Driver_36,Route C,395,2020-08-02,2020
316,V1004,Driver_12,Route C,87,2020-12-22,2020
317,V1047,Driver_94,Route C,183,2020-09-23,2020
318,V1034,Driver_53,Route A,425,2020-11-18,2020
319,V1001,Driver_100,Route C,293,2020-09-09,2020
320,V1059,Driver_51,Route D,495,2020-01-24,2020
321,V1033,Driver_89,Route A,169,2020-03-06,2020
322,V1027,Driver_100,Route A,93,2020-04-08,2020
323,V1055,Driver_8,Route E,258,2020-07-03,2020
324,V1024,Driver_51,Route E,140,2020-01-14,2020
325,V1024,Driver_20,Route D,124,2020-06-13,2020
326,V1047,Driver_28,Route A,229,2020-04-21,2020
327,V1016,Driver_44,Route C,103,2020-08-08,2020
328,V1032,Driver_71,Route B,496,2020-10-19,2020
329,V1006,Driver_63,Route D,484,2020-10-14,2020
330,V1041,Driver_19,Route E,265,2020-09-25,2020
331,V1053,Driver_34,Route C,91,2020-02-29,2020
332,V1015,Driver_39,Route E,55,2020-09-27,2020
333,V1028,Driver_100,Route B,400,2020-06-01,2020
334,V1015,Driver_62,Route E,591,2020-03-10,2020
335,V1026,Driver_6,Route B,289,2020-11-26,2020
336,V1023,Driver_79,Route A,104,2020-02-22,2020
337,V1042,Driver_48,Route D,68,2020-11-06,2020
338,V1052,Driver_7,Route E,427,2020-10-16,2020
339,V1037,Driver_91,Route A,346,2020-05-26,2020
340,V1036,Driver_24,Route A,513,2020-05-10,2020
341,V1037,Driver_22,Route D,480,2020-11-15,2020
342,V1036,Driver_49,Route C,517,2020-02-15,2020
343,V1056,Driver_67,Route C,198,2020-10-01,2020
344,V1050,Driver_47,Route E,443,2020-11-22,2020
345,V1036,Driver_32,Route B,388,2020-10-16,2020
346,V1006,Driver_38,Route A,562,2020-06-07,2020
347,V1036,Driver_80,Route B,229,2020-04-07,2020
348,V1006,Driver_24,Route B,351,2020-03-13,2020
349,V1049,Driver_56,Route D,106,2020-07-27,2020
350,V1039,Driver_90,Route A,534,2020-03-20,2020
351,V1025,Driver_82,Route A,518,2020-08-01,2020
352,V1057,Driver_4,Route D,228,2020-04-20,2020
353,V1019,Driver_72,Route B,582,2020-11-06,2020
354,V1014,Driver_42,Route E,420,2020-11-28,2020
355,V1015,Driver_67,Route B,67,2020-05-25,2020
356,V1052,Driver_1,Route C,467,2020-12-05,2020
357,V1007,Driver_19,Route E,494,2020-06-23,2020
358,V1001,Driver_71,Route B,465,2020-10-29,2020
359,V1048,Driver_46,Route E,200,2020-08-10,2020
360,V1042,Driver_35,Route A,441,2020-10-20,2020
361,V1024,Driver_45,Route D,124,2020-04-20,2020
362,V1000,Driver_72,Route D,486,2020-02-20,2020
363,V1043,Driver_88,Route B,244,2020-09-27,2020
364,V1020,Driver_74,Route C,173,2020-05-08,2020
365,V1053,Driver_25,Route C,458,2020-10-04,2020
366,V1009,Driver_31,Route E,368,2020-09-17,2020
367,V1017,Driver_81,Route A,80,2020-03-25,2020
368,V1030,Driver_97,Route B,51,2020-01-04,2020
369,V1042,Driver_66,Route D,450,2020-07-18,2020
370,V1004,Driver_8,Route A,446,2020-09-14,2020
371,V1012,Driver_10,Route A,247,2020-11-09,2020
372,V1021,Driver_4,Route A,117,2020-07-11,2020
373,V1033,Driver_8,Route E,335,2020-02-11,2020
374,V1018,Driver_81,Route E,124,2020-06-13,2020
375,V1003,Driver_59,Route D,231,2020-11-18,2020
376,V1033,Driver_26,Route E,503,2020-11-24,2020
377,V1026,Driver_81,Route B,101,2020-07-07,2020
378,V1014,Driver_82,Route C,326,2020-01-09,2020
