TripID,VehicleID,DriverName,RouteName,DistanceKM,TripDate,Year
756,V1039,Driver_94,Route A,511,2021-08-13,2021
757,V1057,Driver_100,Route D,261,2021-05-05,2021
758,V1042,Driver_38,Route B,551,2021-03-28,2021
759,V1001,Driver_25,Route E,438,2021-12-17,2021
760,V1010,Driver_10,Route D,412,2021-01-07,2021
761,V1041,Driver_70,Route A,118,2021-11-07,2021
762,V1050,Driver_50,Route B,92,2021-05-11,2021
763,V1021,Driver_92,Route B,83,2021-07-17,2021
764,V1038,Driver_30,Route C,565,2021-03-16,2021
765,V1017,Driver_80,Route B,388,2021-04-28,2021
766,V1056,Driver_40,Route A,86,2021-12-25,2021
767,V1050,Driver_82,Route A,577,2021-02-05,2021
768,V1045,Driver_51,Route D,535,2021-09-16,2021
769,V1018,Driver_66,Route A,485,2021-06-26,2021
770,V1011,Driver_36,Route C,310,2021-12-10,2021
771,V1023,Driver_34,Route C,487,2021-01-28,2021
772,V1052,Driver_69,Route B,597,2021-07-05,2021
773,V1044,Driver_9,Route D,272,2021-08-19,2021
774,V1045,Driver_71,Route A,65,2021-11-25,2021
775,V1043,Driver_84,Route C,296,2021-11-26,2021
776,V1038,Driver_16,Route B,599,2021-08-22,2021
777,V1032,Driver_66,Route C,445,2021-11-15,2021
778,V1036,Driver_75,Route D,590,2021-09-21,2021
779,V1049,Driver_20,Route E,112,2021-06-06,2021
780,V1020,Driver_62,Route E,186,2021-09-03,2021
781,V1006,Driver_36,Route D,190,2021-05-10,2021
782,V1024,Driver_30,Route A,141,2021-11-03,2021
783,V1034,Driver_96,Route D,308,2021-03-31,2021
784,V1017,Driver_17,Route B,281,2021-10-31,2021
785,V1028,Driver_21,Route E,291,2021-05-02,2021
786,V1036,Driver_14,Route B,165,2021-11-27,2021
787,V1042,Driver_71,Route D,80,2021-07-20,2021
788,V1058,Driver_21,Route E,265,2021-03-30,2021
789,V1033,Driver_66,Route A,267,2021-03-27,2021
790,V1009,Driver_16,Route A,169,2021-01-08,2021
791,V1011,Driver_30,Route B,52,2021-01-09,2021
792,V1004,Driver_89,Route E,445,2021-08-25,2021
793,V1027,Driver_49,Route A,96,2021-01-16,2021
794,V1032,Driver_81,Route E,542,2021-07-17,2021
795,V1007,Driver_2,Route E,135,2021-06-01,2021
796,V1012,Driver_48,Route D,145,2021-05-28,2021
797,V1003,Driver_93,Route B,346,2021-06-13,2021
798,V1041,Driver_32,Route A,572,2021-01-25,2021
799,V1050,Driver_62,Route C,481,2021-10-09,2021
800,V1041,Driver_18,Route B,372,2021-06-08,2021
801,V1026,Driver_76,Route C,150,2021-01-18,2021
802,V1000,Driver_26,Route A,518,2021-07-26,2021
803,V1058,Driver_24,Route A,428,2021-05-23,2021
804,V1021,Driver_96,Route E,438,2021-08-13,2021
805,V1053,Driver_10,Route C,70,2021-12-19,2021
806,V1002,Driver_56,Route D,449,2021-08-05,2021
807,V1017,Driver_12,Route A,63,2021-11-28,2021
808,V1025,Driver_48,Route C,138,2021-12-29,2021
809,V1005,Driver_91,Route B,338,2021-01-01,2021
810,V1051,Driver_58,Route E,381,2021-02-21,2021
811,V1025,Driver_79,Route E,325,2021-11-13,2021
812,V1030,Driver_6,Route E,65,2021-07-08,2021
813,V1049,Driver_72,Route B,490,2021-08-03,2021
814,V1035,Driver_26,Route C,194,2021-07-13,2021
815,V1034,Driver_93,Route E,464,2021-03-23,2021
816,V1024,Driver_78,Route D,65,2021-09-28,2021
817,V1014,Driver_70,Route D,582,2021-11-22,2021
818,V1036,Driver_16,Route D,591,2021-12-16,2021
819,V1042,Driver_83,Route D,124,2021-07-06,2021
820,V1001,Driver_48,Route E,489,2021-04-03,2021
821,V1023,Driver_59,Route A,515,2021-07-13,2021
822,V1001,Driver_89,Route E,292,2021-03-06,2021
823,V1001,Driver_12,Route B,491,2021-12-26,2021
824,V1048,Driver_46,Route D,584,2021-10-23,2021
825,V1035,Driver_24,Route D,65,2021-06-04,2021
826,V1005,Driver_71,Route A,427,2021-03-13,2021
827,V1004,Driver_60,Route C,393,2021-09-19,2021
828,V1020,Driver_16,Route D,548,2021-08-22,2021
829,V1018,Driver_91,Route A,191,2021-09-07,2021
830,V1018,Driver_50,Route E,239,2021-02-08,2021
831,V1006,Driver_70,Route E,198,2021-05-24,2021
832,V1005,Driver_78,Route E,462,2021-03-12,2021
833,V1027,Driver_35,Route B,216,2021-03-14,2021
834,V1038,Driver_62,Route C,574,2021-10-28,2021
835,V1004,Driver_58,Route A,320,2021-07-07,2021
836,V1017,Driver_17,Route A,404,2021-12-15,2021
837,V1018,Driver_48,Route D,96,2021-06-13,2021
838,V1027,Driver_100,Route E,179,2021-01-02,2021
839,V1054,Driver_74,Route B,179,2021-07-07,2021
840,V1031,Driver_1,Route E,68,2021-01-26,2021
841,V1004,Driver_81,Route D,274,2021-12-27,2021
842,V1057,Driver_44,Route D,331,2021-01-28,2021
843,V1029,Driver_22,Route B,189,2021-05-23,2021
844,V1054,Driver_61,Route B,565,2021-03-25,2021
845,V1058,Driver_72,Route E,385,2021-05-24,2021
846,V1000,Driver_8,Route A,547,2021-09-24,2021
847,V1041,Driver_67,Route B,214,2021-12-19,2021
848,V1016,Driver_92,Route D,296,2021-02-16,2021
849,V1008,Driver_54,Route A,448,2021-10-05,2021
850,V1059,Driver_99,Route C,56,2021-09-04,2021
851,V1004,Driver_8,Route C,110,2021-02-16,2021
852,V1007,Driver_74,Route C,51,2021-11-09,2021
853,V1011,Driver_60,Route A,138,2021-06-11,2021
854,V1011,Driver_55,Route A,94,2021-07-05,2021
855,V1014,Driver_57,Route A,189,2021-04-13,2021
856,V1002,Driver_5,Route D,122,2021-08-09,2021
857,V1037,Driver_41,Route A,54,2021-09-05,2021
858,V1016,Driver_90,Route A,566,2021-10-21,2021
859,V1050,Driver_40,Route E,385,2021-12-24,2021
860,V1018,Driver_30,Route B,584,2021-08-28,2021
861,V1026,Driver_76,Route E,268,2021-07-31,2021
862,V1022,Driver_17,Route E,313,2021-05-23,2021
863,V1030,Driver_99,Route A,473,2021-02-15,2021
864,V1039,Driver_93,Route E,194,2021-08-31,2021
865,V1012,Driver_40,Route E,134,2021-04-20,2021
866,V1057,Driver_99,Route A,86,2021-05-13,2021
867,V1021,Driver_6,Route B,410,2021-10-15,2021
868,V1042,Driver_79,Route D,277,2021-12-17,2021
869,V1011,Driver_9,Route D,353,2021-04-20,2021
870,V1056,Driver_94,Route C,498,2021-05-12,2021
871,V1033,Driver_98,Route B,395,2021-03-19,2021
872,V1026,Driver_68,Route A,465,2021-05-20,2021
873,V1034,Driver_56,Route A,489,2021-08-18,2021
874,V1012,Driver_76,Route E,274,2021-05-09,2021
875,V1057,Driver_39,Route E,565,2021-04-10,2021
876,V1035,Driver_39,Route B,375,2021-04-27,2021
877,V1024,Driver_81,Route C,465,2021-03-12,2021
878,V1034,Driver_7,Route C,392,2021-01-28,2021
879,V1028,Driver_57,Route C,101,2021-07-21,2021
880,V1023,Driver_58,Route E,393,2021-06-30,2021
881,V1005,Driver_47,Route D,213,2021-04-16,2021
882,V1036,Driver_24,Route A,84,2021-10-04,2021
883,V1059,Driver_43,Route C,159,2021-01-22,2021
884,V1031,Driver_81,Route C,78,2021-12-08,2021
885,V1038,Driver_14,Route B,152,2021-02-12,2021
886,V1006,Driver_60,Route E,447,2021-02-18,2021
887,V1038,Driver_88,Route A,195,2021-06-18,2021
888,V1051,Driver_38,Route D,448,2021-01-28,2021
889,V1043,Driver_90,Route B,222,2021-11-21,2021
890,V1001,Driver_52,Route E,429,2021-04-30,2021
891,V1020,Driver_35,Route A,231,2021-01-01,2021
892,V1057,Driver_11,Route B,236,2021-08-13,2021
893,V1057,Driver_41,Route E,415,2021-01-31,2021
894,V1000,Driver_21,Route D,101,2021-02-10,2021
895,V1020,Driver_15,Route C,269,2021-04-04,2021
896,V1058,Driver_45,Route E,315,2021-08-14,2021
897,V1040,Driver_80,Route C,82,2021-08-13,2021
898,V1018,Driver_6,Route D,152,2021-08-15,2021
899,V1045,Driver_25,Route B,524,2021-11-01,2021
900,V1035,Driver_7,Route C,424,2021-11-26,2021
901,V1001,Driver_30,Route A,99,2021-01-05,2021
902,V1025,Driver_37,Route E,271,2021-06-05,2021
903,V1049,Driver_93,Route A,258,2021-12-20,2021
904,V1057,Driver_75,Route A,53,2021-05-23,2021
905,V1022,Driver_17,Route A,269,2021-08-08,2021
906,V1002,Driver_65,Route E,341,2021-02-02,2021
907,V1004,Driver_70,Route C,146,2021-04-24,2021
908,V1041,Driver_44,Route E,228,2021-10-07,2021
909,V1022,Driver_45,Route B,432,2021-12-18,2021
910,V1036,Driver_44,Route B,96,2021-07-05,2021
911,V1024,Driver_10,Route A,110,2021-07-28,2021
912,V1031,Driver_73,Route E,63,2021-11-26,2021
913,V1001,Driver_51,Route E,488,2021-10-08,2021
914,V1003,Driver_10,Route E,446,2021-08-13,2021
915,V1030,Driver_34,Route A,297,2021-09-03,2021
916,V1032,Driver_35,Route B,273,2021-12-06,2021
917,V1012,Driver_73,Route C,364,2021-10-25,2021
918,V1044,Driver_48,Route B,71,2021-01-02,2021
919,V1025,Driver_63,Route D,436,2021-03-22,2021
920,V1021,Driver_42,Route A,273,2021-03-24,2021
921,V1040,Driver_45,Route A,124,2021-09-10,2021
922,V1013,Driver_49,Route C,311,2021-03-08,2021
923,V1057,Driver_51,Route B,342,2021-02-24,2021
924,V1029,Driver_69,Route C,238,2021-10-26,2021
925,V1003,Driver_81,Route B,203,2021-04-23,2021
926,V1050,Driver_29,Route C,388,2021-02-18,2021
927,V1004,Driver_2,Route A,90,2021-11-26,2021
928,V1057,Driver_54,Route A,414,2021-05-06,2021
929,V1000,Driver_82,Route E,473,2021-09-19,2021
930,V1016,Driver_32,Route A,205,2021-03-01,2021
931,V1005,Driver_50,Route D,504,2021-04-23,2021
932,V1050,Driver_18,Route E,56,2021-05-25,2021
933,V1057,Driver_87,Route C,517,2021-06-21,2021
934,V1048,Driver_73,Route E,511,2021-06-15,2021
935,V1054,Driver_73,Route B,139,2021-03-29,2021
936,V1037,Driver_95,Route E,483,2021-06-09,2021
937,V1010,Driver_51,Route A,286,2021-05-04,2021
938,V1026,Driver_86,Route B,58,2021-12-22,2021
939,V1009,Driver_59,Route C,412,2021-09-24,2021
940,V1011,Driver_10,Route C,523,2021-08-26,2021
941,V1056,Driver_4,Route E,179,2021-01-01,2021
942,V1058,Driver_57,Route A,143,2021-06-26,2021
943,V1053,Driver_21,Route B,56,2021-04-03,2021
944,V1012,Driver_56,Route B,151,2021-11-28,2021
945,V1050,Driver_78,Route B,119,2021-06-30,2021
946,V1058,Driver_68,Route A,584,2021-10-21,2021
947,V1058,Driver_63,Route A,424,2021-10-17,2021
948,V1006,Driver_56,Route A,164,2021-09-15,2021
949,V1027,Driver_28,Route E,430,2021-06-20,2021
950,V1035,Driver_71,Route A,370,2021-10-19,2021
951,V1047,Driver_60,Route D,221,2021-12-27,2021
952,V1044,Driver_13,Route D,579,2021-01-23,2021
953,V1045,Driver_7,Route C,292,2021-09-03,2021
954,V1034,Driver_98,Route E,271,2021-02-04,2021
955,V1035,Driver_49,Route E,208,2021-09-18,2021
956,V1058,Driver_75,Route D,226,2021-09-18,2021
957,V1017,Driver_43,Route C,104,2021-12-03,2021
958,V1006,Driver_66,Route B,222,2021-09-02,2021
959,V1010,Driver_1,Route A,231,2021-10-10,2021
960,V1013,Driver_79,Route C,599,2021-03-07,2021
961,V1040,Driver_30,Route B,209,2021-01-31,2021
962,V1016,Driver_12,Route C,335,2021-09-07,2021
963,V1017,Driver_84,Route B,184,2021-09-26,2021
964,V1047,Driver_15,Route A,481,2021-07-04,2021
965,V1036,Driver_78,Route B,60,2021-12-11,2021
966,V1008,Driver_95,Route A,180,2021-01-19,2021
967,V1040,Driver_27,Route A,333,2021-12-23,2021
968,V1009,Driver_29,Route B,183,2021-08-13,2021
969,V1031,Driver_46,Route B,155,2021-05-05,2021
970,V1023,Driver_92,Route B,92,2021-03-08,2021
971,V1032,Driver_12,Route D,393,2021-01-25,2021
972,V1026,Driver_33,Route D,251,2021-01-02,2021
973,V1043,Driver_8,Route C,286,2021-08-14,2021
974,V1029,Driver_59,Route C,457,2021-10-27,2021
975,V1006,Driver_79,Route E,279,2021-03-09,2021
976,V1049,Driver_10,Route A,215,2021-11-03,2021
977,V1005,Driver_54,Route A,530,2021-06-02,2021
978,V1024,Driver_78,Route A,212,2021-10-26,2021
979,V1047,Driver_68,Route B,172,2021-01-15,2021
980,V1016,Driver_32,Route E,332,2021-02-04,2021
981,V1039,Driver_50,Route D,216,2021-03-19,2021
982,V1036,Driver_11,Route B,171,2021-08-03,2021
983,V1031,Driver_2,Route E,107,2021-07-07,2021
984,V1025,Driver_72,Route C,477,2021-07-21,2021
985,V1029,Driver_97,Route A,442,2021-04-30,2021
986,V1044,Driver_51,Route B,136,2021-10-20,2021
987,V1032,Driver_51,Route C,420,2021-01-31,2021
988,V1019,Driver_75,Route C,310,2021-06-03,2021
989,V1041,Driver_5,Route D,491,2021-07-20,2021
990,V1012,Driver_88,Route C,243,2021-04-26,2021
991,V1036,Driver_54,Route C,58,2021-06-04,2021
992,V1041,Driver_78,Route D,221,2021-08-21,2021
993,V1012,Driver_17,Route B,444,2021-03-10,2021
994,V1027,Driver_16,Route A,352,2021-03-17,2021
995,V1016,Driver_28,Route D,190,2021-06-25,2021
996,V1041,Driver_72,Route C,322,2021-12-11,2021
997,V1009,Driver_13,Route E,575,2021-11-22,2021
998,V1056,Driver_6,Route E,554,2021-11-01,2021
999,V1043,Driver_80,Route A,467,2021-03-17,2021
1000,V1040,Driver_31,Route C,136,2021-12-03,2021
1001,V1038,Driver_74,Route D,319,2022-04-23,2022
1002,V1012,Driver_72,Route C,295,2022-03-10,2022
1003,V1046,Driver_37,Route D,241,2022-07-07,2022
1004,V1042,Driver_8,Route C,594,2022-05-01,2022
1005,V1014,Driver_32,Route C,257,2022-01-18,2022
1006,V1051,Driver_89,Route B,129,2022-02-10,2022
1007,V1045,Driver_47,Route E,561,2022-07-27,2022
1008,V1001,Driver_48,Route C,428,2022-08-28,2022
1009,V1049,Driver_94,Route D,325,2022-09-13,2022
1010,V1021,Driver_59,Route D,324,2022-11-22,2022
1011,V1021,Driver_26,Route C,295,2022-08-12,2022
1012,V1023,Driver_73,Route D,327,2022-07-21,2022
1013,V1024,Driver_94,Route E,564,2022-07-15,2022
1014,V1051,Driver_9,Route D,263,2022-05-24,2022
1015,V1008,Driver_11,Route B,401,2022-05-27,2022
1016,V1023,Driver_3,Route E,58,2022-10-21,2022
1017,V1021,Driver_80,Route C,570,2022-02-14,2022
1018,V1052,Driver_44,Route B,458,2022-11-02,2022
1019,V1009,Driver_42,Route C,440,2022-07-23,2022
1020,V1019,Driver_58,Route B,165,2022-05-03,2022
1021,V1000,Driver_59,Route C,189,2022-05-03,2022
1022,V1023,Driver_100,Route E,171,2022-05-17,2022
1023,V1011,Driver_50,Route A,342,2022-01-27,2022
1024,V1042,Driver_34,Route E,250,2022-05-07,2022
1025,V1050,Driver_21,Route D,169,2022-06-04,2022
1026,V1049,Driver_41,Route C,268,2022-01-29,2022
1027,V1028,Driver_73,Route D,275,2022-12-03,2022
1028,V1049,Driver_59,Route B,156,2022-12-15,2022
1029,V1057,Driver_3,Route A,596,2022-11-27,2022
1030,V1043,Driver_94,Route A,557,2022-09-29,2022
1031,V1052,Driver_46,Route B,195,2022-03-03,2022
1032,V1005,Driver_48,Route E,507,2022-02-17,2022
1033,V1058,Driver_72,Route C,375,2022-03-22,2022
1034,V1013,Driver_47,Route C,230,2022-08-10,2022
1035,V1056,Driver_65,Route D,315,2022-05-17,2022
1036,V1054,Driver_88,Route D,99,2022-02-27,2022
1037,V1031,Driver_25,Route B,75,2022-12-21,2022
1038,V1033,Driver_53,Route C,201,2022-04-24,2022
1039,V1057,Driver_57,Route D,513,2022-03-09,2022
1040,V1036,Driver_56,Route D,381,2022-07-28,2022
1041,V1012,Driver_25,Route D,53,2022-02-27,2022
1042,V1017,Driver_8,Route A,415,2022-03-20,2022
1043,V1052,Driver_57,Route E,114,2022-01-13,2022
1044,V1059,Driver_48,Route C,581,2022-12-04,2022
1045,V1002,Driver_5,Route A,205,2022-09-05,2022
1046,V1054,Driver_88,Route B,181,2022-02-03,2022
1047,V1019,Driver_24,Route C,524,2022-12-06,2022
1048,V1054,Driver_25,Route A,485,2022-01-14,2022
1049,V1038,Driver_39,Route B,176,2022-04-22,2022
1050,V1048,Driver_51,Route E,138,2022-09-11,2022
1051,V1010,Driver_5,Route B,174,2022-04-12,2022
1052,V1024,Driver_80,Route C,409,2022-12-30,2022
1053,V1009,Driver_67,Route D,230,2022-01-14,2022
1054,V1038,Driver_83,Route B,546,2022-05-07,2022
1055,V1022,Driver_17,Route C,410,2022-12-04,2022
1056,V1043,Driver_28,Route B,201,2022-03-28,2022
1057,V1009,Driver_82,Route D,282,2022-12-25,2022
1058,V1039,Driver_25,Route E,228,2022-01-01,2022
1059,V1018,Driver_47,Route D,277,2022-07-01,2022
1060,V1014,Driver_17,Route B,483,2022-08-07,2022
1061,V1005,Driver_65,Route C,85,2022-08-29,2022
1062,V1025,Driver_12,Route A,520,2022-01-24,2022
1063,V1032,Driver_24,Route D,559,2022-03-03,2022
1064,V1048,Driver_65,Route B,254,2022-07-15,2022
1065,V1002,Driver_13,Route A,553,2022-03-05,2022
1066,V1009,Driver_51,Route A,412,2022-11-27,2022
1067,V1054,Driver_71,Route B,237,2022-12-28,2022
1068,V1005,Driver_64,Route D,318,2022-10-01,2022
1069,V1055,Driver_34,Route D,539,2022-04-13,2022
1070,V1020,Driver_57,Route C,184,2022-03-16,2022
1071,V1013,Driver_28,Route B,195,2022-03-24,2022
1072,V1058,Driver_92,Route E,67,2022-11-21,2022
1073,V1006,Driver_97,Route E,349,2022-05-10,2022
1074,V1009,Driver_45,Route E,207,2022-12-07,2022
1075,V1043,Driver_81,Route B,232,2022-07-01,2022
1076,V1025,Driver_8,Route D,237,2022-11-13,2022
1077,V1021,Driver_28,Route C,100,2022-07-19,2022
1078,V1015,Driver_82,Route D,300,2022-02-04,2022
1079,V1054,Driver_83,Route A,594,2022-01-29,2022
1080,V1017,Driver_51,Route D,332,2022-02-23,2022
1081,V1052,Driver_31,Route A,547,2022-12-09,2022
1082,V1020,Driver_30,Route E,362,2022-03-04,2022
1083,V1041,Driver_72,Route C,202,2022-01-07,2022
1084,V1056,Driver_85,Route A,275,2022-07-17,2022
1085,V1011,Driver_52,Route A,570,2022-05-27,2022
1086,V1042,Driver_52,Route B,534,2022-12-03,2022
1087,V1023,Driver_50,Route A,371,2022-05-22,2022
1088,V1050,Driver_61,Route A,420,2022-06-13,2022
1089,V1016,Driver_73,Route A,228,2022-11-17,2022
1090,V1042,Driver_9,Route C,138,2022-08-08,2022
1091,V1046,Driver_35,Route A,129,2022-10-17,2022
1092,V1049,Driver_87,Route C,387,2022-08-08,2022
1093,V1017,Driver_3,Route E,143,2022-10-23,2022
1094,V1046,Driver_49,Route E,266,2022-10-30,2022
1095,V1020,Driver_58,Route E,558,2022-07-03,2022
1096,V1051,Driver_24,Route A,538,2022-01-01,2022
1097,V1051,Driver_18,Route A,309,2022-03-28,2022
1098,V1027,Driver_21,Route A,122,2022-11-15,2022
1099,V1055,Driver_84,Route D,148,2022-03-11,2022
1100,V1046,Driver_85,Route A,203,2022-06-07,2022
1101,V1004,Driver_26,Route E,299,2022-08-09,2022
1102,V1057,Driver_80,Route D,523,2022-09-30,2022
1103,V1036,Driver_83,Route D,465,2022-01-19,2022
1104,V1036,Driver_67,Route D,270,2022-02-07,2022
1105,V1010,Driver_55,Route D,545,2022-04-29,2022
1106,V1005,Driver_78,Route B,185,2022-08-13,2022
1107,V1041,Driver_50,Route A,521,2022-06-23,2022
1108,V1044,Driver_74,Route E,597,2022-11-15,2022
1109,V1030,Driver_84,Route E,480,2022-06-30,2022
1110,V1015,Driver_82,Route B,366,2022-04-14,2022
1111,V1007,Driver_78,Route A,441,2022-06-18,2022
1112,V1019,Driver_25,Route A,574,2022-12-11,2022
1113,V1046,Driver_75,Route C,236,2022-04-30,2022
1114,V1007,Driver_19,Route A,212,2022-03-03,2022
1115,V1037,Driver_9,Route C,74,2022-06-28,2022
1116,V1031,Driver_49,Route C,339,2022-10-16,2022
1117,V1040,Driver_59,Route C,541,2022-01-04,2022
1118,V1045,Driver_7,Route A,193,2022-08-04,2022
1119,V1035,Driver_60,Route D,363,2022-06-08,2022
1120,V1034,Driver_86,Route D,558,2022-07-25,2022
1121,V1019,Driver_74,Route D,510,2022-06-08,2022
1122,V1056,Driver_12,Route D,256,2022-07-17,2022
1123,V1056,Driver_45,Route D,84,2022-05-12,2022
1124,V1054,Driver_43,Route A,73,2022-07-28,2022
1125,V1015,Driver_46,Route C,275,2022-08-29,2022
1126,V1012,Driver_5,Route E,445,2022-05-20,2022
1127,V1036,Driver_55,Route E,240,2022-08-26,2022
1128,V1028,Driver_11,Route A,416,2022-03-12,2022
1129,V1036,Driver_90,Route D,278,2022-06-14,2022
1130,V1013,Driver_7,Route C,527,2022-01-05,2022
