MaintenanceID,VehicleID,WorkshopName,MaintenanceType,IssueCategory,DowntimeHours,MaintenanceCost,MaintenanceDate,Year
1,V1007,North Hub,Corrective,Brake,32,2628,2020-03-12,2020
2,V1006,North Hub,Corrective,Engine,35,1044,2020-02-17,2020
3,V1014,North Hub,Preventive,Suspension,18,4236,2020-04-22,2020
4,V1037,East Hub,Preventive,Brake,26,4262,2020-06-23,2020
5,V1009,South Hub,Corrective,Engine,20,1559,2020-07-13,2020
6,V1022,East Hub,Corrective,Engine,15,4563,2020-10-01,2020
7,V1059,West Hub,Preventive,Suspension,15,3201,2020-11-17,2020
8,V1056,East Hub,Preventive,Engine,31,1175,2020-12-04,2020
9,V1049,East Hub,Preventive,Brake,19,1627,2020-07-13,2020
10,V1029,East Hub,Preventive,Transmission,20,3710,2020-04-17,2020
11,V1017,North Hub,Preventive,Suspension,33,2805,2020-03-24,2020
12,V1024,East Hub,Preventive,Transmission,26,1258,2020-04-27,2020
13,V1002,East Hub,Corrective,Transmission,38,1342,2020-04-18,2020
14,V1056,East Hub,Preventive,Electrical,30,4041,2020-11-25,2020
15,V1009,East Hub,Preventive,Brake,26,2952,2020-10-26,2020
16,V1057,West Hub,Corrective,Brake,25,1933,2020-09-17,2020
17,V1005,North Hub,Preventive,Brake,27,2110,2020-12-14,2020
18,V1038,North Hub,Corrective,Electrical,25,4634,2020-09-27,2020
19,V1035,North Hub,Preventive,Suspension,20,2985,2020-11-24,2020
20,V1007,East Hub,Corrective,Brake,22,4516,2020-01-02,2020
21,V1056,East Hub,Preventive,Suspension,35,1671,2020-11-16,2020
22,V1053,South Hub,Preventive,Transmission,21,2123,2020-10-03,2020
23,V1059,North Hub,Corrective,Electrical,36,959,2020-02-27,2020
24,V1056,East Hub,Preventive,Engine,23,2773,2020-10-17,2020
25,V1005,West Hub,Preventive,Suspension,14,1830,2020-03-06,2020
26,V1030,South Hub,Corrective,Suspension,33,4266,2020-04-18,2020
27,V1048,South Hub,Corrective,Electrical,29,3859,2020-08-12,2020
28,V1033,West Hub,Preventive,Brake,40,2640,2020-02-02,2020
29,V1001,South Hub,Preventive,Engine,22,1381,2020-12-28,2020
30,V1003,South Hub,Preventive,Engine,32,3506,2020-02-06,2020
31,V1015,East Hub,Corrective,Brake,28,1883,2020-10-19,2020
32,V1030,South Hub,Corrective,Electrical,30,2359,2020-02-18,2020
33,V1042,West Hub,Corrective,Electrical,15,4167,2020-08-27,2020
34,V1046,North Hub,Preventive,Engine,39,4098,2020-06-22,2020
35,V1055,North Hub,Preventive,Brake,37,2358,2020-10-01,2020
36,V1008,West Hub,Preventive,Transmission,26,4589,2020-05-07,2020
37,V1059,North Hub,Corrective,Suspension,39,1602,2020-01-26,2020
38,V1034,North Hub,Preventive,Brake,32,2162,2020-07-27,2020
39,V1030,South Hub,Corrective,Engine,27,2148,2020-07-13,2020
40,V1024,East Hub,Corrective,Transmission,12,4265,2020-12-22,2020
41,V1050,West Hub,Preventive,Brake,35,3230,2020-04-21,2020
42,V1037,North Hub,Corrective,Engine,13,1210,2020-10-26,2020
43,V1032,South Hub,Preventive,Suspension,27,1456,2020-04-05,2020
44,V1038,North Hub,Preventive,Electrical,14,1782,2020-10-18,2020
45,V1037,North Hub,Preventive,Electrical,19,3391,2020-05-13,2020
46,V1042,East Hub,Preventive,Transmission,18,4042,2020-03-08,2020
47,V1041,East Hub,Corrective,Transmission,33,1394,2020-01-05,2020
48,V1039,North Hub,Preventive,Suspension,26,2546,2020-09-16,2020
49,V1008,East Hub,Preventive,Brake,20,3827,2020-05-25,2020
50,V1028,East Hub,Preventive,Suspension,17,3252,2020-12-05,2020
51,V1056,South Hub,Corrective,Engine,15,1676,2020-10-10,2020
52,V1017,East Hub,Preventive,Transmission,16,2467,2020-12-17,2020
53,V1054,East Hub,Corrective,Transmission,32,1216,2020-02-17,2020
54,V1027,East Hub,Preventive,Engine,32,3532,2020-03-07,2020
55,V1016,South Hub,Corrective,Suspension,32,4303,2020-10-14,2020
56,V1007,North Hub,Preventive,Suspension,12,1095,2020-07-08,2020
57,V1035,South Hub,Corrective,Brake,30,1142,2020-06-06,2020
58,V1057,North Hub,Corrective,Brake,23,2844,2020-12-07,2020
59,V1022,West Hub,Preventive,Brake,15,2131,2020-03-31,2020
60,V1026,North Hub,Preventive,Transmission,40,4172,2020-12-08,2020
61,V1047,South Hub,Corrective,Brake,39,1685,2020-07-14,2020
62,V1002,West Hub,Preventive,Brake,39,4570,2020-06-28,2020
63,V1052,South Hub,Preventive,Engine,21,2382,2020-07-23,2020
64,V1017,North Hub,Corrective,Transmission,22,4973,2020-07-23,2020
65,V1053,East Hub,Preventive,Engine,33,2939,2020-04-01,2020
66,V1016,North Hub,Preventive,Suspension,30,4359,2020-06-25,2020
67,V1050,East Hub,Corrective,Suspension,35,4989,2020-02-29,2020
68,V1057,South Hub,Corrective,Engine,24,4372,2020-01-01,2020
69,V1059,South Hub,Corrective,Electrical,28,1373,2020-12-06,2020
70,V1039,East Hub,Preventive,Transmission,22,4954,2020-06-07,2020
71,V1026,East Hub,Corrective,Transmission,33,1842,2020-04-08,2020
72,V1042,West Hub,Preventive,Suspension,25,3265,2020-07-26,2020
73,V1053,North Hub,Corrective,Transmission,29,2521,2020-08-08,2020
74,V1037,East Hub,Corrective,Electrical,37,4422,2020-12-11,2020
75,V1032,West Hub,Preventive,Engine,18,3124,2020-09-20,2020
76,V1040,East Hub,Preventive,Brake,33,3342,2020-04-25,2020
77,V1012,South Hub,Preventive,Engine,37,2805,2020-08-31,2020
78,V1054,North Hub,Corrective,Electrical,31,2392,2020-12-22,2020
79,V1031,West Hub,Preventive,Brake,24,845,2020-02-24,2020
80,V1027,South Hub,Preventive,Suspension,36,4605,2020-01-26,2020
81,V1015,North Hub,Corrective,Brake,29,4606,2020-12-07,2020
82,V1035,East Hub,Corrective,Suspension,28,4935,2020-08-06,2020
83,V1058,West Hub,Preventive,Electrical,38,4486,2020-05-12,2020
84,V1015,East Hub,Corrective,Brake,36,3049,2020-08-13,2020
85,V1045,East Hub,Preventive,Transmission,14,3551,2020-06-12,2020
86,V1034,North Hub,Preventive,Brake,40,2694,2020-07-15,2020
87,V1009,South Hub,Preventive,Electrical,34,4139,2020-06-18,2020
88,V1029,West Hub,Preventive,Brake,29,4241,2020-07-18,2020
89,V1049,North Hub,Corrective,Electrical,40,848,2020-06-29,2020
90,V1048,West Hub,Corrective,Suspension,21,2606,2020-09-06,2020
91,V1017,West Hub,Corrective,Engine,19,3985,2020-06-21,2020
92,V1043,West Hub,Preventive,Electrical,33,1845,2020-11-14,2020
93,V1001,West Hub,Preventive,Engine,29,4311,2020-03-10,2020
94,V1029,South Hub,Preventive,Transmission,39,3905,2020-06-16,2020
95,V1029,East Hub,Corrective,Electrical,18,3079,2020-08-03,2020
96,V1053,North Hub,Corrective,Engine,20,1226,2020-06-28,2020
97,V1041,North Hub,Preventive,Engine,19,2825,2020-04-12,2020
98,V1001,South Hub,Preventive,Brake,38,4679,2020-12-08,2020
99,V1036,South Hub,Corrective,Transmission,15,3821,2020-03-26,2020
100,V1038,North Hub,Preventive,Transmission,31,1685,2020-10-23,2020
101,V1059,East Hub,Corrective,Electrical,12,2424,2020-02-08,2020
102,V1044,South Hub,Preventive,Transmission,30,1791,2020-10-16,2020
103,V1002,East Hub,Corrective,Transmission,37,1364,2020-09-16,2020
104,V1021,North Hub,Corrective,Electrical,32,1664,2020-08-09,2020
105,V1040,West Hub,Preventive,Electrical,23,2242,2020-09-24,2020
106,V1017,West Hub,Corrective,Electrical,32,2998,2020-06-14,2020
107,V1015,North Hub,Corrective,Electrical,39,2797,2020-08-25,2020
108,V1039,West Hub,Corrective,Engine,30,4849,2020-06-15,2020
109,V1031,South Hub,Corrective,Transmission,17,3588,2020-05-23,2020
110,V1038,East Hub,Preventive,Suspension,40,2365,2020-02-13,2020
111,V1046,West Hub,Corrective,Suspension,19,2768,2020-12-19,2020
112,V1041,West Hub,Corrective,Engine,27,1562,2020-05-30,2020
113,V1025,South Hub,Corrective,Suspension,19,3823,2020-08-30,2020
114,V1033,East Hub,Corrective,Suspension,29,3509,2020-06-29,2020
115,V1029,East Hub,Corrective,Transmission,34,2688,2020-03-02,2020
116,V1012,East Hub,Preventive,Suspension,35,2316,2020-04-08,2020
117,V1047,West Hub,Corrective,Suspension,18,3118,2020-02-21,2020
118,V1012,East Hub,Preventive,Transmission,38,2269,2020-06-03,2020
119,V1045,South Hub,Corrective,Engine,12,1246,2020-10-10,2020
120,V1044,South Hub,Corrective,Engine,21,900,2020-10-20,2020
121,V1030,West Hub,Corrective,Transmission,21,2310,2020-01-27,2020
122,V1055,West Hub,Preventive,Engine,20,4082,2020-09-08,2020
123,V1036,North Hub,Preventive,Brake,14,3289,2020-02-13,2020
124,V1007,West Hub,Preventive,Suspension,19,3916,2020-08-18,2020
125,V1019,West Hub,Corrective,Suspension,26,1293,2020-11-08,2020
126,V1006,South Hub,Preventive,Transmission,35,1465,2020-03-21,2020
127,V1011,North Hub,Preventive,Engine,19,4146,2020-08-18,2020
128,V1038,West Hub,Corrective,Engine,34,2696,2020-05-27,2020
129,V1018,West Hub,Preventive,Brake,34,2967,2020-11-16,2020
130,V1042,South Hub,Corrective,Engine,30,2641,2020-11-27,2020
131,V1058,East Hub,Preventive,Engine,16,1288,2020-03-25,2020
132,V1019,East Hub,Corrective,Engine,37,4639,2020-12-18,2020
133,V1044,West Hub,Corrective,Suspension,21,4845,2020-08-12,2020
134,V1038,North Hub,Corrective,Transmission,14,2851,2020-01-14,2020
135,V1014,North Hub,Corrective,Suspension,14,1129,2020-03-30,2020
136,V1033,West Hub,Corrective,Brake,27,4370,2020-11-21,2020
137,V1031,North Hub,Corrective,Transmission,38,4145,2020-06-19,2020
138,V1042,North Hub,Preventive,Transmission,22,4172,2020-12-21,2020
139,V1018,West Hub,Preventive,Electrical,27,1521,2020-06-10,2020
140,V1020,North Hub,Corrective,Suspension,20,809,2020-12-02,2020
141,V1034,West Hub,Corrective,Engine,39,2336,2020-09-22,2020
142,V1039,West Hub,Corrective,Engine,23,2467,2020-05-16,2020
143,V1008,East Hub,Corrective,Electrical,29,1794,2020-01-15,2020
144,V1038,South Hub,Preventive,Transmission,32,912,2020-10-09,2020
145,V1005,South Hub,Preventive,Electrical,25,1762,2020-11-27,2020
146,V1009,West Hub,Corrective,Suspension,38,3039,2020-07-31,2020
147,V1030,West Hub,Preventive,Electrical,38,1984,2020-07-15,2020
148,V1058,South Hub,Preventive,Transmission,18,4199,2020-06-23,2020
149,V1032,East Hub,Preventive,Transmission,37,3245,2020-10-27,2020
150,V1042,West Hub,Preventive,Electrical,30,4767,2020-06-25,2020
151,V1035,West Hub,Corrective,Transmission,22,2345,2020-12-23,2020
152,V1036,West Hub,Preventive,Electrical,19,1157,2020-06-11,2020
153,V1030,West Hub,Corrective,Brake,35,4857,2020-01-19,2020
154,V1032,East Hub,Preventive,Electrical,16,1616,2020-09-26,2020
155,V1000,South Hub,Corrective,Brake,26,1412,2020-08-28,2020
156,V1016,East Hub,Corrective,Engine,37,3491,2020-12-11,2020
157,V1034,West Hub,Corrective,Electrical,39,1094,2020-11-12,2020
158,V1015,East Hub,Preventive,Engine,14,4355,2020-02-20,2020
159,V1040,North Hub,Corrective,Brake,36,3253,2020-01-15,2020
160,V1020,North Hub,Corrective,Transmission,13,3870,2020-08-08,2020
161,V1015,West Hub,Preventive,Brake,16,2234,2020-02-10,2020
162,V1055,West Hub,Preventive,Electrical,31,1972,2020-04-28,2020
163,V1040,East Hub,Corrective,Transmission,26,876,2020-08-26,2020
164,V1018,South Hub,Preventive,Electrical,40,3630,2020-10-27,2020
165,V1040,West Hub,Corrective,Electrical,21,3274,2020-04-11,2020
166,V1054,West Hub,Preventive,Brake,24,3924,2020-10-19,2020
167,V1036,East Hub,Corrective,Engine,23,4042,2020-05-20,2020
168,V1036,North Hub,Corrective,Transmission,12,2685,2020-11-06,2020
169,V1022,South Hub,Preventive,Suspension,37,2853,2020-12-13,2020
170,V1046,South Hub,Preventive,Engine,36,3330,2020-08-13,2020
171,V1037,East Hub,Preventive,Engine,13,3217,2020-06-16,2020
172,V1026,South Hub,Preventive,Brake,35,3797,2020-09-28,2020
173,V1058,East Hub,Preventive,Transmission,28,4747,2020-05-31,2020
174,V1055,East Hub,Preventive,Electrical,35,1416,2020-03-13,2020
175,V1014,West Hub,Corrective,Engine,36,4032,2020-01-08,2020
176,V1034,North Hub,Corrective,Transmission,20,2947,2020-10-26,2020
177,V1052,East Hub,Preventive,Brake,24,4662,2020-01-13,2020
178,V1056,East Hub,Preventive,Engine,31,4603,2020-12-24,2020
179,V1041,West Hub,Preventive,Brake,21,1171,2020-01-20,2020
180,V1031,North Hub,Preventive,Brake,21,1911,2020-07-17,2020
181,V1023,West Hub,Preventive,Electrical,26,1611,2020-09-07,2020
182,V1026,East Hub,Preventive,Transmission,31,2579,2020-08-15,2020
183,V1015,East Hub,Preventive,Transmission,26,3738,2020-02-01,2020
184,V1017,South Hub,Preventive,Electrical,24,1550,2020-12-05,2020
185,V1041,North Hub,Preventive,Transmission,18,2795,2020-03-05,2020
186,V1036,South Hub,Preventive,Suspension,37,2497,2020-10-27,2020
187,V1052,South Hub,Corrective,Brake,18,823,2020-05-21,2020
188,V1009,South Hub,Corrective,Brake,39,1700,2020-12-04,2020
189,V1001,South Hub,Preventive,Transmission,39,2749,2020-10-28,2020
190,V1001,South Hub,Corrective,Engine,22,1838,2020-08-03,2020
191,V1007,North Hub,Corrective,Electrical,28,3765,2020-09-19,2020
192,V1006,West Hub,Preventive,Suspension,30,1155,2020-12-03,2020
193,V1019,West Hub,Preventive,Engine,28,4723,2020-07-24,2020
194,V1043,North Hub,Corrective,Electrical,25,1402,2020-02-11,2020
195,V1038,South Hub,Preventive,Brake,22,3052,2020-11-15,2020
196,V1037,East Hub,Corrective,Suspension,32,3215,2020-08-20,2020
197,V1038,West Hub,Preventive,Engine,28,2561,2020-08-08,2020
198,V1056,South Hub,Corrective,Transmission,26,4515,2020-07-23,2020
199,V1046,North Hub,Corrective,Electrical,25,3360,2020-12-06,2020
200,V1023,South Hub,Corrective,Engine,20,1547,2020-02-13,2020
201,V1027,North Hub,Corrective,Brake,14,1291,2020-10-27,2020
202,V1035,East Hub,Preventive,Electrical,29,3696,2020-12-06,2020
203,V1027,North Hub,Corrective,Suspension,36,3359,2020-06-29,2020
204,V1036,South Hub,Preventive,Electrical,15,2637,2020-02-25,2020
205,V1054,East Hub,Preventive,Transmission,23,2652,2020-08-07,2020
206,V1035,North Hub,Corrective,Engine,39,2277,2020-05-19,2020
207,V1048,East Hub,Corrective,Transmission,34,850,2020-04-02,2020
208,V1009,West Hub,Preventive,Brake,39,1051,2020-02-16,2020
209,V1033,South Hub,Corrective,Electrical,35,4516,2020-06-23,2020
210,V1023,East Hub,Corrective,Suspension,17,1495,2020-01-27,2020
211,V1010,North Hub,Preventive,Transmission,16,4429,2020-12-04,2020
212,V1031,West Hub,Corrective,Transmission,25,2565,2020-09-19,2020
213,V1022,West Hub,Preventive,Transmission,15,4786,2020-09-26,2020
214,V1019,North Hub,Preventive,Electrical,33,1248,2020-01-04,2020
215,V1019,South Hub,Preventive,Transmission,18,3171,2020-06-16,2020
216,V1000,West Hub,Corrective,Brake,15,1858,2020-07-13,2020
217,V1045,South Hub,Corrective,Engine,29,4052,2020-01-22,2020
218,V1001,West Hub,Preventive,Transmission,25,4316,2020-10-20,2020
219,V1045,West Hub,Corrective,Engine,24,4118,2020-01-11,2020
220,V1010,West Hub,Corrective,Engine,22,4377,2020-02-24,2020
221,V1027,West Hub,Preventive,Electrical,19,3341,2020-06-22,2020
222,V1021,South Hub,Preventive,Suspension,19,1734,2020-09-28,2020
223,V1012,East Hub,Corrective,Brake,28,2735,2020-02-22,2020
224,V1016,South Hub,Preventive,Suspension,16,2052,2020-12-01,2020
225,V1011,West Hub,Corrective,Suspension,14,4477,2020-12-14,2020
226,V1036,East Hub,Corrective,Brake,40,4402,2020-02-04,2020
227,V1028,East Hub,Corrective,Suspension,27,1260,2020-06-29,2020
228,V1004,East Hub,Corrective,Electrical,28,1108,2020-01-30,2020
229,V1053,East Hub,Preventive,Engine,23,4953,2020-07-15,2020
230,V1037,North Hub,Corrective,Suspension,26,2342,2020-06-13,2020
231,V1030,South Hub,Preventive,Electrical,31,1647,2020-06-24,2020
232,V1005,South Hub,Preventive,Brake,34,4386,2020-08-12,2020
233,V1033,South Hub,Corrective,Transmission,28,3117,2020-07-17,2020
234,V1049,East Hub,Preventive,Transmission,25,1339,2020-06-17,2020
235,V1035,West Hub,Corrective,Transmission,15,2031,2020-06-19,2020
236,V1037,South Hub,Corrective,Transmission,14,4010,2020-03-07,2020
237,V1045,North Hub,Corrective,Suspension,31,3885,2020-11-25,2020
238,V1021,South Hub,Preventive,Electrical,37,4965,2020-07-04,2020
239,V1023,East Hub,Preventive,Brake,12,3599,2020-09-05,2020
240,V1014,South Hub,Preventive,Engine,18,3223,2020-02-21,2020
241,V1049,North Hub,Corrective,Suspension,28,1873,2020-11-01,2020
242,V1009,South Hub,Preventive,Suspension,24,2156,2020-08-12,2020
243,V1026,East Hub,Preventive,Electrical,13,3134,2020-08-17,2020
244,V1034,South Hub,Corrective,Electrical,19,2389,2020-07-07,2020
245,V1036,West Hub,Corrective,Transmission,33,3928,2020-09-14,2020
246,V1026,South Hub,Preventive,Suspension,28,1933,2020-05-08,2020
247,V1041,West Hub,Corrective,Suspension,13,1640,2020-12-30,2020
248,V1033,North Hub,Corrective,Engine,39,2113,2020-05-19,2020
249,V1057,South Hub,Corrective,Engine,26,2618,2020-08-18,2020
250,V1022,North Hub,Corrective,Engine,40,4047,2020-09-14,2020
251,V1015,West Hub,Preventive,Transmission,23,2639,2020-01-15,2020
252,V1059,North Hub,Corrective,Brake,22,1927,2020-01-20,2020
253,V1058,West Hub,Preventive,Electrical,21,4474,2020-11-11,2020
254,V1057,North Hub,Preventive,Transmission,12,2566,2020-03-17,2020
255,V1046,West Hub,Preventive,Transmission,29,2746,2020-06-03,2020
256,V1003,South Hub,Corrective,Suspension,15,4544,2020-02-02,2020
257,V1053,West Hub,Preventive,Suspension,15,2781,2020-03-14,2020
258,V1027,North Hub,Corrective,Brake,21,4212,2020-04-05,2020
259,V1042,North Hub,Corrective,Engine,33,4956,2020-09-16,2020
260,V1001,West Hub,Corrective,Engine,29,3969,2020-07-10,2020
261,V1047,North Hub,Corrective,Engine,20,3624,2020-05-03,2020
262,V1042,North Hub,Corrective,Brake,35,1163,2020-06-29,2020
263,V1021,South Hub,Corrective,Electrical,29,2293,2020-03-10,2020
264,V1045,West Hub,Preventive,Transmission,14,2451,2020-01-23,2020
265,V1012,North Hub,Corrective,Transmission,37,4062,2020-10-05,2020
266,V1016,North Hub,Preventive,Transmission,27,3724,2020-01-25,2020
267,V1041,East Hub,Corrective,Engine,39,3814,2020-08-11,2020
268,V1025,West Hub,Corrective,Transmission,40,2330,2020-09-11,2020
269,V1031,East Hub,Corrective,Engine,34,4277,2020-02-10,2020
270,V1038,South Hub,Corrective,Transmission,25,1640,2020-02-10,2020
271,V1042,East Hub,Corrective,Electrical,22,4290,2020-03-26,2020
272,V1028,East Hub,Corrective,Engine,34,3688,2020-11-10,2020
273,V1017,North Hub,Preventive,Electrical,25,3776,2020-09-19,2020
274,V1047,South Hub,Preventive,Brake,37,4389,2020-01-18,2020
275,V1004,South Hub,Corrective,Transmission,16,3936,2020-10-17,2020
276,V1038,South Hub,Corrective,Transmission,13,3847,2020-08-15,2020
277,V1004,South Hub,Corrective,Electrical,36,3375,2020-11-28,2020
278,V1015,North Hub,Preventive,Brake,20,4888,2020-09-22,2020
279,V1058,North Hub,Corrective,Transmission,24,4455,2020-04-19,2020
280,V1018,West Hub,Preventive,Engine,31,1911,2020-02-07,2020
281,V1011,West Hub,Preventive,Transmission,26,3646,2020-12-29,2020
282,V1035,East Hub,Corrective,Brake,14,2226,2020-07-04,2020
283,V1014,North Hub,Preventive,Brake,28,2739,2020-09-09,2020
284,V1023,East Hub,Corrective,Suspension,12,1863,2020-11-09,2020
285,V1005,North Hub,Corrective,Electrical,40,4721,2020-09-26,2020
286,V1049,West Hub,Preventive,Brake,25,3397,2020-11-24,2020
287,V1028,West Hub,Corrective,Brake,14,2290,2020-03-07,2020
288,V1032,North Hub,Preventive,Suspension,25,2053,2020-06-04,2020
289,V1010,East Hub,Preventive,Transmission,17,3126,2020-02-10,2020
290,V1012,East Hub,Preventive,Transmission,20,1565,2020-09-14,2020
291,V1010,South Hub,Preventive,Suspension,32,3565,2020-10-15,2020
292,V1052,North Hub,Preventive,Engine,13,2968,2020-11-29,2020
293,V1049,West Hub,Preventive,Electrical,18,3172,2020-11-24,2020
294,V1030,South Hub,Corrective,Transmission,21,4515,2020-02-07,2020
295,V1003,South Hub,Corrective,Electrical,34,4766,2020-08-25,2020
296,V1021,South Hub,Corrective,Transmission,18,3629,2020-07-23,2020
297,V1048,East Hub,Preventive,Transmission,16,2780,2020-08-26,2020
298,V1017,West Hub,Preventive,Brake,15,1593,2020-01-26,2020
299,V1024,West Hub,Preventive,Brake,21,3482,2020-10-22,2020
300,V1020,South Hub,Preventive,Electrical,35,4624,2020-09-12,2020
301,V1019,West Hub,Preventive,Engine,40,4021,2020-09-15,2020
