MaintenanceID,VehicleID,WorkshopName,MaintenanceType,IssueCategory,DowntimeHours,MaintenanceCost,MaintenanceDate,Year
302,V1015,South Hub,Corrective,Engine,26,1214,2020-05-24,2020
303,V1038,West Hub,Corrective,Suspension,27,866,2020-02-25,2020
304,V1008,East Hub,Corrective,Electrical,25,3797,2020-01-24,2020
305,V1003,South Hub,Corrective,Suspension,24,3164,2020-02-07,2020
306,V1032,West Hub,Corrective,Suspension,24,1773,2020-03-06,2020
307,V1025,East Hub,Corrective,Suspension,15,3795,2020-03-14,2020
308,V1038,West Hub,Preventive,Engine,18,1118,2020-03-11,2020
309,V1021,West Hub,Corrective,Brake,34,1945,2020-06-16,2020
310,V1020,South Hub,Corrective,Suspension,31,3251,2020-10-30,2020
311,V1032,West Hub,Corrective,Electrical,22,936,2020-07-07,2020
312,V1043,North Hub,Corrective,Suspension,22,3320,2020-12-18,2020
313,V1001,West Hub,Corrective,Suspension,32,2664,2020-01-27,2020
314,V1030,South Hub,Corrective,Brake,30,2784,2020-01-17,2020
315,V1044,North Hub,Preventive,Engine,30,4412,2020-06-09,2020
316,V1009,West Hub,Preventive,Electrical,25,4910,2020-11-09,2020
317,V1055,North Hub,Preventive,Suspension,27,2498,2020-10-14,2020
318,V1042,West Hub,Corrective,Transmission,22,2218,2020-08-23,2020
319,V1021,East Hub,Corrective,Suspension,29,4766,2020-04-08,2020
320,V1017,East Hub,Preventive,Transmission,19,3167,2020-12-26,2020
321,V1044,West Hub,Corrective,Electrical,18,3657,2020-10-13,2020
322,V1046,East Hub,Corrective,Engine,37,3910,2020-07-21,2020
323,V1022,South Hub,Corrective,Engine,38,3156,2020-02-10,2020
324,V1059,West Hub,Corrective,Electrical,23,2552,2020-04-13,2020
325,V1034,East Hub,Corrective,Brake,38,1694,2020-11-11,2020
326,V1037,South Hub,Preventive,Engine,35,2648,2020-11-22,2020
327,V1003,North Hub,Corrective,Transmission,19,4669,2020-02-21,2020
328,V1049,South Hub,Preventive,Suspension,33,2093,2020-07-27,2020
329,V1059,West Hub,Corrective,Brake,32,3153,2020-06-13,2020
330,V1041,North Hub,Preventive,Suspension,21,2702,2020-09-30,2020
331,V1046,North Hub,Preventive,Electrical,35,2240,2020-01-19,2020
332,V1025,West Hub,Preventive,Transmission,38,1106,2020-01-05,2020
333,V1036,North Hub,Corrective,Transmission,21,4522,2020-11-24,2020
334,V1033,West Hub,Preventive,Suspension,29,4634,2020-05-19,2020
335,V1051,North Hub,Corrective,Brake,18,4559,2020-11-27,2020
336,V1045,South Hub,Preventive,Transmission,20,3216,2020-10-17,2020
337,V1048,South Hub,Preventive,Suspension,33,4121,2020-08-06,2020
338,V1020,North Hub,Corrective,Engine,28,2313,2020-03-12,2020
339,V1020,South Hub,Preventive,Transmission,27,3942,2020-04-30,2020
340,V1048,East Hub,Corrective,Transmission,26,893,2020-05-13,2020
341,V1023,South Hub,Preventive,Engine,32,4612,2020-06-06,2020
342,V1025,East Hub,Preventive,Transmission,17,3810,2020-11-10,2020
343,V1014,South Hub,Corrective,Brake,19,4527,2020-11-06,2020
344,V1026,West Hub,Preventive,Brake,23,1470,2020-09-26,2020
345,V1033,East Hub,Preventive,Suspension,26,1719,2020-02-01,2020
346,V1035,South Hub,Preventive,Brake,38,3487,2020-09-23,2020
347,V1007,South Hub,Corrective,Engine,26,4980,2020-08-16,2020
348,V1003,West Hub,Preventive,Suspension,37,4203,2020-08-21,2020
349,V1003,West Hub,Corrective,Engine,30,4043,2020-05-10,2020
350,V1000,South Hub,Preventive,Engine,38,4270,2020-06-25,2020
351,V1004,North Hub,Preventive,Electrical,34,1059,2020-05-26,2020
352,V1011,South Hub,Corrective,Transmission,25,3933,2020-08-17,2020
353,V1058,West Hub,Corrective,Engine,39,1889,2020-11-30,2020
354,V1022,North Hub,Preventive,Suspension,39,4019,2020-09-27,2020
355,V1046,South Hub,Preventive,Engine,16,3244,2020-08-25,2020
356,V1046,West Hub,Corrective,Brake,33,2827,2020-08-23,2020
357,V1009,East Hub,Preventive,Engine,23,1063,2020-12-04,2020
358,V1039,North Hub,Preventive,Brake,25,1351,2020-02-21,2020
359,V1002,West Hub,Preventive,Brake,31,1162,2020-07-24,2020
360,V1014,South Hub,Preventive,Brake,26,4927,2020-05-28,2020
361,V1052,East Hub,Corrective,Brake,19,3272,2020-03-14,2020
362,V1033,South Hub,Corrective,Transmission,33,3054,2020-02-01,2020
363,V1037,South Hub,Corrective,Suspension,29,4860,2020-01-25,2020
364,V1041,West Hub,Corrective,Electrical,23,4144,2020-03-17,2020
365,V1024,South Hub,Corrective,Brake,21,2646,2020-06-02,2020
366,V1045,South Hub,Corrective,Engine,39,4180,2020-08-01,2020
367,V1033,South Hub,Corrective,Brake,29,2888,2020-04-14,2020
368,V1041,North Hub,Corrective,Transmission,22,1557,2020-10-01,2020
369,V1053,South Hub,Preventive,Transmission,35,3889,2020-12-10,2020
370,V1038,North Hub,Preventive,Brake,31,2577,2020-09-02,2020
371,V1055,East Hub,Corrective,Engine,18,2535,2020-04-07,2020
372,V1007,West Hub,Preventive,Suspension,35,2475,2020-07-22,2020
373,V1035,East Hub,Corrective,Electrical,19,4619,2020-09-30,2020
374,V1022,East Hub,Corrective,Transmission,32,5000,2020-09-11,2020
375,V1006,West Hub,Corrective,Brake,26,3836,2020-06-09,2020
376,V1002,South Hub,Preventive,Engine,25,2936,2020-10-10,2020
377,V1037,West Hub,Corrective,Brake,30,2407,2020-06-17,2020
378,V1024,South Hub,Corrective,Suspension,19,3565,2020-05-11,2020
379,V1052,West Hub,Corrective,Electrical,36,2178,2020-06-29,2020
380,V1008,West Hub,Preventive,Suspension,17,1281,2020-09-25,2020
381,V1053,North Hub,Preventive,Engine,13,4178,2020-03-11,2020
382,V1040,South Hub,Preventive,Brake,38,874,2020-04-21,2020
383,V1029,East Hub,Preventive,Suspension,28,4758,2020-12-03,2020
384,V1001,North Hub,Corrective,Engine,27,937,2020-09-28,2020
385,V1017,East Hub,Preventive,Suspension,35,4327,2020-04-01,2020
386,V1058,North Hub,Preventive,Brake,15,2372,2020-11-13,2020
387,V1016,East Hub,Corrective,Electrical,28,1447,2020-07-10,2020
388,V1029,South Hub,Preventive,Transmission,24,1460,2020-11-30,2020
389,V1041,North Hub,Preventive,Electrical,39,3906,2020-07-12,2020
390,V1030,North Hub,Preventive,Brake,29,1477,2020-09-12,2020
391,V1027,East Hub,Preventive,Suspension,39,1148,2020-04-27,2020
392,V1057,West Hub,Corrective,Engine,18,1409,2020-12-16,2020
393,V1057,North Hub,Preventive,Transmission,20,928,2020-04-16,2020
394,V1009,West Hub,Preventive,Transmission,30,2130,2020-10-15,2020
395,V1036,West Hub,Corrective,Electrical,19,1946,2020-12-18,2020
396,V1005,East Hub,Preventive,Engine,35,4380,2020-04-28,2020
397,V1004,East Hub,Corrective,Transmission,38,1042,2020-11-20,2020
398,V1050,West Hub,Corrective,Brake,20,3714,2020-10-10,2020
399,V1027,South Hub,Corrective,Engine,24,3219,2020-05-06,2020
400,V1004,North Hub,Corrective,Brake,34,3912,2020-12-30,2020
401,V1040,South Hub,Corrective,Transmission,37,3754,2020-02-24,2020
402,V1000,East Hub,Corrective,Transmission,14,3009,2020-02-22,2020
403,V1005,South Hub,Corrective,Electrical,16,4997,2020-07-27,2020
404,V1001,North Hub,Corrective,Suspension,15,1562,2020-11-01,2020
405,V1050,East Hub,Corrective,Engine,31,3190,2020-07-30,2020
406,V1049,North Hub,Preventive,Suspension,24,2189,2020-12-16,2020
407,V1010,South Hub,Corrective,Transmission,24,2998,2020-09-09,2020
408,V1004,South Hub,Corrective,Transmission,16,4249,2020-06-02,2020
409,V1050,North Hub,Corrective,Transmission,27,2820,2020-11-16,2020
410,V1038,South Hub,Corrective,Engine,27,1909,2020-06-04,2020
411,V1025,East Hub,Corrective,Transmission,12,4406,2020-06-20,2020
412,V1052,South Hub,Corrective,Transmission,25,2445,2020-09-02,2020
413,V1011,West Hub,Corrective,Transmission,22,4822,2020-10-21,2020
414,V1015,East Hub,Corrective,Transmission,37,4018,2020-07-05,2020
415,V1059,South Hub,Preventive,Suspension,15,1020,2020-08-24,2020
416,V1013,West Hub,Corrective,Engine,34,4151,2020-12-10,2020
417,V1008,East Hub,Preventive,Transmission,27,2062,2020-08-04,2020
418,V1024,North Hub,Corrective,Suspension,37,4725,2020-10-25,2020
419,V1034,West Hub,Preventive,Transmission,24,1496,2020-02-25,2020
420,V1015,East Hub,Preventive,Suspension,36,1162,2020-10-15,2020
421,V1043,West Hub,Corrective,Electrical,32,1667,2020-01-06,2020
422,V1016,South Hub,Preventive,Electrical,15,3864,2020-07-19,2020
423,V1049,South Hub,Corrective,Engine,26,4754,2020-02-23,2020
424,V1026,North Hub,Preventive,Brake,21,3653,2020-06-08,2020
425,V1029,South Hub,Corrective,Transmission,22,4700,2020-02-19,2020
426,V1046,West Hub,Corrective,Engine,26,3259,2020-01-23,2020
427,V1045,North Hub,Preventive,Transmission,37,1695,2020-12-12,2020
428,V1010,South Hub,Preventive,Suspension,37,2111,2020-06-18,2020
429,V1027,West Hub,Preventive,Electrical,29,2311,2020-04-05,2020
430,V1042,West Hub,Corrective,Engine,32,2416,2020-08-18,2020
431,V1027,West Hub,Preventive,Brake,30,2485,2020-05-22,2020
432,V1045,North Hub,Preventive,Suspension,36,2331,2020-07-06,2020
433,V1012,West Hub,Preventive,Transmission,22,4809,2020-09-27,2020
434,V1020,West Hub,Corrective,Suspension,32,1735,2020-06-27,2020
435,V1054,West Hub,Preventive,Transmission,23,1494,2020-12-10,2020
436,V1020,North Hub,Preventive,Transmission,16,1758,2020-04-03,2020
437,V1044,South Hub,Corrective,Electrical,23,1929,2020-10-21,2020
438,V1027,South Hub,Corrective,Suspension,24,2219,2020-10-11,2020
439,V1031,East Hub,Preventive,Brake,17,3377,2020-08-18,2020
440,V1003,East Hub,Preventive,Electrical,31,1918,2020-04-09,2020
441,V1024,West Hub,Corrective,Electrical,38,4204,2020-12-29,2020
442,V1028,West Hub,Preventive,Engine,38,1052,2020-04-22,2020
443,V1002,East Hub,Preventive,Suspension,21,3164,2020-03-27,2020
444,V1029,West Hub,Preventive,Suspension,36,1735,2020-05-17,2020
445,V1034,East Hub,Preventive,Electrical,36,2590,2020-08-05,2020
446,V1047,South Hub,Corrective,Engine,15,4484,2020-05-14,2020
447,V1055,North Hub,Corrective,Engine,23,2741,2020-04-17,2020
448,V1047,East Hub,Corrective,Brake,37,1940,2020-04-15,2020
449,V1013,North Hub,Corrective,Suspension,38,3102,2020-11-01,2020
450,V1010,East Hub,Corrective,Transmission,29,2990,2020-09-20,2020
451,V1043,North Hub,Preventive,Electrical,40,1285,2020-05-21,2020
452,V1041,South Hub,Preventive,Brake,39,1998,2020-12-30,2020
453,V1053,South Hub,Corrective,Electrical,22,1964,2020-10-22,2020
454,V1017,West Hub,Corrective,Electrical,32,1418,2020-11-20,2020
455,V1056,North Hub,Corrective,Suspension,37,3079,2020-12-21,2020
456,V1023,West Hub,Corrective,Transmission,40,820,2020-02-17,2020
457,V1029,East Hub,Preventive,Suspension,35,4058,2020-04-21,2020
458,V1052,South Hub,Corrective,Transmission,25,3444,2020-05-25,2020
459,V1035,South Hub,Corrective,Transmission,22,1196,2020-01-24,2020
460,V1040,West Hub,Preventive,Engine,15,2094,2020-08-13,2020
461,V1000,West Hub,Preventive,Brake,26,3272,2020-03-22,2020
462,V1059,East Hub,Preventive,Transmission,39,2851,2020-02-12,2020
463,V1042,South Hub,Preventive,Electrical,23,3302,2020-12-24,2020
464,V1014,West Hub,Preventive,Engine,36,808,2020-04-19,2020
465,V1004,South Hub,Preventive,Suspension,27,4445,2020-01-05,2020
466,V1044,East Hub,Preventive,Electrical,12,1882,2020-09-01,2020
467,V1014,West Hub,Preventive,Engine,14,1645,2020-06-09,2020
468,V1056,East Hub,Preventive,Electrical,23,1890,2020-11-24,2020
469,V1009,North Hub,Preventive,Suspension,33,2144,2020-08-13,2020
470,V1046,South Hub,Preventive,Electrical,23,4424,2020-04-21,2020
471,V1057,North Hub,Preventive,Engine,14,3945,2020-06-28,2020
472,V1020,South Hub,Preventive,Transmission,25,1490,2020-05-07,2020
473,V1038,East Hub,Preventive,Transmission,29,2483,2020-09-22,2020
474,V1032,South Hub,Corrective,Transmission,31,1247,2020-05-02,2020
475,V1024,North Hub,Preventive,Electrical,27,1381,2020-09-27,2020
476,V1000,East Hub,Corrective,Brake,40,3968,2020-10-18,2020
477,V1023,South Hub,Corrective,Engine,25,936,2020-10-27,2020
478,V1000,East Hub,Preventive,Engine,14,1295,2020-07-22,2020
479,V1018,West Hub,Corrective,Electrical,28,1475,2020-11-23,2020
480,V1034,South Hub,Corrective,Engine,29,3338,2020-02-10,2020
481,V1058,South Hub,Preventive,Suspension,28,3476,2020-07-19,2020
482,V1040,North Hub,Corrective,Electrical,30,2754,2020-01-30,2020
483,V1005,West Hub,Preventive,Electrical,19,1250,2020-06-07,2020
484,V1047,South Hub,Preventive,Engine,33,1924,2020-12-25,2020
485,V1010,West Hub,Corrective,Suspension,12,2923,2020-03-26,2020
486,V1008,East Hub,Preventive,Engine,23,3544,2020-08-07,2020
487,V1033,North Hub,Corrective,Suspension,20,1431,2020-09-11,2020
488,V1032,East Hub,Preventive,Electrical,26,2167,2020-07-07,2020
489,V1016,North Hub,Preventive,Brake,17,4968,2020-01-02,2020
490,V1054,North Hub,Preventive,Engine,13,4664,2020-07-05,2020
491,V1058,South Hub,Preventive,Engine,24,4235,2020-04-24,2020
492,V1015,West Hub,Corrective,Transmission,22,1438,2020-10-19,2020
493,V1007,North Hub,Preventive,Brake,23,1176,2020-07-24,2020
494,V1056,West Hub,Corrective,Transmission,14,3481,2020-02-14,2020
495,V1029,North Hub,Corrective,Brake,29,3188,2020-10-15,2020
496,V1019,South Hub,Corrective,Transmission,37,4841,2020-04-10,2020
497,V1057,South Hub,Preventive,Engine,35,4159,2020-01-13,2020
498,V1034,East Hub,Preventive,Transmission,19,811,2020-12-02,2020
499,V1054,East Hub,Preventive,Brake,24,2751,2020-08-02,2020
500,V1003,South Hub,Corrective,Engine,27,1159,2020-04-28,2020
501,V1026,East Hub,Corrective,Engine,26,1582,2021-09-16,2021
502,V1040,West Hub,Preventive,Suspension,14,1310,2021-08-11,2021
503,V1008,South Hub,Corrective,Transmission,31,3380,2021-07-21,2021
504,V1053,East Hub,Corrective,Electrical,32,3027,2021-04-30,2021
505,V1012,South Hub,Preventive,Brake,12,1665,2021-03-26,2021
506,V1029,East Hub,Corrective,Engine,24,3735,2021-04-17,2021
507,V1019,West Hub,Corrective,Engine,24,1540,2021-03-22,2021
508,V1019,North Hub,Preventive,Transmission,31,2015,2021-02-16,2021
509,V1015,East Hub,Corrective,Suspension,32,1201,2021-12-13,2021
510,V1016,South Hub,Preventive,Electrical,19,4504,2021-10-12,2021
511,V1035,South Hub,Preventive,Electrical,33,1634,2021-03-13,2021
512,V1000,North Hub,Preventive,Brake,13,2423,2021-07-25,2021
513,V1043,North Hub,Corrective,Engine,21,978,2021-02-03,2021
514,V1057,West Hub,Preventive,Engine,16,3516,2021-03-04,2021
515,V1029,North Hub,Preventive,Suspension,11,4348,2021-07-22,2021
516,V1001,West Hub,Corrective,Brake,25,3699,2021-04-20,2021
517,V1017,East Hub,Corrective,Brake,15,1083,2021-11-11,2021
518,V1039,South Hub,Corrective,Electrical,29,4175,2021-10-09,2021
519,V1003,North Hub,Corrective,Electrical,25,1924,2021-08-03,2021
520,V1041,South Hub,Preventive,Electrical,16,3741,2021-09-03,2021
521,V1050,West Hub,Corrective,Suspension,27,4915,2021-06-14,2021
522,V1017,South Hub,Preventive,Transmission,22,2594,2021-01-16,2021
523,V1017,North Hub,Corrective,Suspension,34,3728,2021-10-27,2021
524,V1010,North Hub,Preventive,Brake,17,2983,2021-10-01,2021
525,V1003,South Hub,Corrective,Transmission,33,2223,2021-04-01,2021
526,V1037,East Hub,Corrective,Suspension,17,1031,2021-12-27,2021
527,V1022,South Hub,Preventive,Electrical,32,3331,2021-03-31,2021
528,V1002,North Hub,Preventive,Brake,25,2592,2021-01-11,2021
529,V1030,North Hub,Corrective,Suspension,26,2450,2021-03-08,2021
530,V1045,South Hub,Corrective,Engine,20,979,2021-03-17,2021
531,V1045,South Hub,Preventive,Suspension,28,3789,2021-02-07,2021
532,V1045,West Hub,Preventive,Transmission,21,3272,2021-06-15,2021
533,V1010,West Hub,Corrective,Transmission,14,2227,2021-12-29,2021
534,V1044,East Hub,Preventive,Suspension,27,2236,2021-07-13,2021
535,V1046,East Hub,Preventive,Brake,19,814,2021-12-26,2021
536,V1025,North Hub,Preventive,Suspension,28,3406,2021-11-10,2021
537,V1040,North Hub,Corrective,Brake,17,3512,2021-02-09,2021
538,V1022,East Hub,Preventive,Engine,17,3550,2021-08-17,2021
539,V1016,South Hub,Preventive,Engine,10,3671,2021-05-12,2021
540,V1046,North Hub,Preventive,Electrical,13,4389,2021-08-03,2021
541,V1056,West Hub,Corrective,Electrical,15,3677,2021-10-07,2021
542,V1006,West Hub,Preventive,Brake,22,4496,2021-02-07,2021
543,V1018,North Hub,Corrective,Transmission,11,1657,2021-02-07,2021
544,V1010,West Hub,Preventive,Engine,20,1562,2021-06-23,2021
545,V1039,West Hub,Preventive,Electrical,29,2151,2021-11-07,2021
546,V1010,North Hub,Preventive,Transmission,23,2483,2021-04-08,2021
547,V1044,East Hub,Corrective,Transmission,23,2745,2021-02-19,2021
548,V1025,West Hub,Preventive,Engine,11,3755,2021-01-02,2021
549,V1005,East Hub,Corrective,Brake,23,1594,2021-01-14,2021
550,V1010,East Hub,Preventive,Electrical,16,1746,2021-06-07,2021
551,V1030,West Hub,Corrective,Engine,22,3974,2021-04-05,2021
552,V1056,West Hub,Corrective,Brake,21,4451,2021-01-23,2021
553,V1028,West Hub,Corrective,Brake,18,3000,2021-10-16,2021
554,V1009,North Hub,Preventive,Transmission,11,4191,2021-10-29,2021
555,V1035,North Hub,Corrective,Suspension,17,4229,2021-10-02,2021
556,V1055,West Hub,Preventive,Electrical,31,3248,2021-02-10,2021
557,V1057,North Hub,Preventive,Engine,22,4478,2021-03-30,2021
558,V1013,South Hub,Preventive,Engine,15,4268,2021-02-10,2021
559,V1027,South Hub,Preventive,Suspension,31,2912,2021-06-13,2021
560,V1058,North Hub,Preventive,Electrical,33,4055,2021-10-10,2021
561,V1054,East Hub,Corrective,Engine,20,4237,2021-02-27,2021
562,V1009,South Hub,Preventive,Engine,23,1627,2021-05-27,2021
563,V1056,East Hub,Corrective,Transmission,27,3937,2021-12-02,2021
564,V1036,West Hub,Preventive,Brake,25,3056,2021-07-26,2021
565,V1039,West Hub,Preventive,Electrical,14,3515,2021-12-20,2021
566,V1003,West Hub,Corrective,Transmission,17,965,2021-06-22,2021
567,V1019,East Hub,Corrective,Engine,19,2667,2021-03-10,2021
568,V1047,West Hub,Corrective,Transmission,19,4214,2021-11-06,2021
569,V1005,South Hub,Corrective,Brake,30,4135,2021-09-06,2021
570,V1033,East Hub,Preventive,Suspension,34,2102,2021-02-03,2021
571,V1045,West Hub,Preventive,Suspension,19,1037,2021-03-30,2021
572,V1056,South Hub,Preventive,Brake,16,1070,2021-08-22,2021
573,V1058,East Hub,Preventive,Transmission,11,3817,2021-08-26,2021
574,V1025,North Hub,Preventive,Brake,26,3851,2021-09-08,2021
575,V1028,South Hub,Corrective,Suspension,29,3665,2021-06-26,2021
576,V1053,East Hub,Preventive,Transmission,15,1024,2021-07-17,2021
577,V1010,South Hub,Preventive,Brake,11,2493,2021-05-18,2021
578,V1026,North Hub,Preventive,Electrical,30,1883,2021-11-28,2021
579,V1038,North Hub,Preventive,Transmission,15,3302,2021-12-31,2021
580,V1041,East Hub,Corrective,Electrical,32,3656,2021-08-24,2021
581,V1013,West Hub,Corrective,Suspension,18,4053,2021-10-27,2021
582,V1000,East Hub,Corrective,Transmission,13,1685,2021-09-04,2021
583,V1021,East Hub,Corrective,Transmission,12,2939,2021-12-02,2021
584,V1057,East Hub,Preventive,Brake,32,2768,2021-01-30,2021
585,V1025,East Hub,Preventive,Engine,29,4874,2021-06-01,2021
586,V1058,West Hub,Corrective,Electrical,18,1089,2021-10-26,2021
587,V1036,South Hub,Corrective,Brake,32,4697,2021-12-10,2021
588,V1032,East Hub,Preventive,Suspension,21,2283,2021-05-31,2021
589,V1030,South Hub,Corrective,Suspension,13,2299,2021-12-15,2021
590,V1041,North Hub,Preventive,Transmission,20,2629,2021-06-07,2021
591,V1050,East Hub,Corrective,Transmission,23,3208,2021-08-26,2021
592,V1030,North Hub,Preventive,Electrical,13,2393,2021-09-14,2021
593,V1055,West Hub,Corrective,Electrical,13,1242,2021-03-19,2021
594,V1012,East Hub,Corrective,Suspension,14,4548,2021-03-15,2021
595,V1055,South Hub,Preventive,Electrical,20,3524,2021-11-20,2021
596,V1020,North Hub,Preventive,Electrical,15,3040,2021-04-18,2021
597,V1049,South Hub,Preventive,Electrical,34,1521,2021-03-08,2021
598,V1027,West Hub,Corrective,Electrical,29,4710,2021-07-16,2021
599,V1002,South Hub,Corrective,Engine,10,3439,2021-09-29,2021
600,V1001,North Hub,Preventive,Brake,16,3620,2021-06-09,2021
601,V1006,West Hub,Corrective,Brake,14,1334,2021-01-24,2021
602,V1018,West Hub,Corrective,Electrical,19,1896,2021-06-25,2021
