MaintenanceID,VehicleID,WorkshopName,MaintenanceType,IssueCategory,DowntimeHours,MaintenanceCost,MaintenanceDate,Year
603,V1022,South Hub,Preventive,Electrical,25,956,2021-04-27,2021
604,V1046,South Hub,Preventive,Engine,17,4933,2021-03-28,2021
605,V1023,North Hub,Corrective,Transmission,13,1198,2021-11-01,2021
606,V1042,North Hub,Preventive,Engine,11,1748,2021-08-02,2021
607,V1024,North Hub,Corrective,Electrical,24,2054,2021-04-16,2021
608,V1043,North Hub,Corrective,Electrical,32,1627,2021-12-06,2021
609,V1017,South Hub,Corrective,Engine,26,4990,2021-11-13,2021
610,V1018,North Hub,Preventive,Electrical,13,2427,2021-11-08,2021
611,V1049,East Hub,Preventive,Transmission,16,4156,2021-06-01,2021
612,V1002,West Hub,Preventive,Electrical,15,3508,2021-05-01,2021
613,V1000,North Hub,Preventive,Suspension,10,4847,2021-03-18,2021
614,V1049,North Hub,Preventive,Transmission,12,2693,2021-08-22,2021
615,V1016,West Hub,Preventive,Engine,19,2231,2021-01-21,2021
616,V1023,East Hub,Corrective,Engine,19,1578,2021-01-24,2021
617,V1054,South Hub,Preventive,Transmission,10,3728,2021-08-13,2021
618,V1017,North Hub,Corrective,Transmission,29,2298,2021-02-28,2021
619,V1025,West Hub,Corrective,Electrical,22,4717,2021-08-04,2021
620,V1056,South Hub,Preventive,Brake,30,1280,2021-03-23,2021
621,V1026,West Hub,Corrective,Brake,13,3910,2021-07-03,2021
622,V1001,South Hub,Corrective,Electrical,29,1725,2021-07-30,2021
623,V1002,North Hub,Corrective,Transmission,24,901,2021-12-27,2021
624,V1033,South Hub,Corrective,Suspension,31,1580,2021-08-10,2021
625,V1046,South Hub,Corrective,Transmission,31,3952,2021-03-18,2021
626,V1057,North Hub,Preventive,Brake,27,4941,2021-08-29,2021
627,V1055,South Hub,Preventive,Electrical,25,3426,2021-05-04,2021
628,V1017,North Hub,Preventive,Suspension,20,3901,2021-07-26,2021
629,V1005,West Hub,Corrective,Suspension,17,4470,2021-02-15,2021
630,V1028,East Hub,Preventive,Electrical,25,945,2021-02-22,2021
631,V1026,North Hub,Preventive,Engine,22,3295,2021-09-18,2021
632,V1013,West Hub,Corrective,Transmission,27,1244,2021-04-25,2021
633,V1021,West Hub,Corrective,Electrical,24,1734,2021-02-19,2021
634,V1042,South Hub,Preventive,Transmission,34,3709,2021-11-21,2021
635,V1035,East Hub,Preventive,Engine,19,2144,2021-09-10,2021
636,V1052,West Hub,Preventive,Transmission,14,2404,2021-04-07,2021
637,V1059,West Hub,Preventive,Electrical,13,2361,2021-06-23,2021
638,V1048,West Hub,Preventive,Suspension,13,1809,2021-08-19,2021
639,V1042,South Hub,Corrective,Engine,24,1197,2021-10-11,2021
640,V1053,West Hub,Preventive,Suspension,23,2222,2021-03-07,2021
641,V1024,East Hub,Corrective,Electrical,13,2833,2021-05-21,2021
642,V1021,East Hub,Corrective,Brake,22,1931,2021-07-31,2021
643,V1044,East Hub,Corrective,Suspension,29,2580,2021-04-13,2021
644,V1039,East Hub,Corrective,Brake,16,2256,2021-09-15,2021
645,V1044,East Hub,Preventive,Transmission,27,4735,2021-10-26,2021
646,V1042,West Hub,Corrective,Electrical,28,904,2021-09-25,2021
647,V1001,West Hub,Preventive,Engine,13,1263,2021-04-13,2021
648,V1048,South Hub,Corrective,Transmission,18,1999,2021-02-01,2021
649,V1050,East Hub,Preventive,Suspension,32,1064,2021-07-03,2021
650,V1006,South Hub,Corrective,Brake,24,4985,2021-12-23,2021
651,V1044,North Hub,Corrective,Electrical,19,4212,2021-12-17,2021
652,V1035,North Hub,Preventive,Transmission,20,2463,2021-11-14,2021
653,V1055,West Hub,Preventive,Transmission,34,2409,2021-04-10,2021
654,V1028,South Hub,Preventive,Brake,19,2223,2021-09-21,2021
655,V1024,North Hub,Corrective,Transmission,13,2964,2021-03-08,2021
656,V1037,East Hub,Preventive,Transmission,15,4620,2021-12-30,2021
657,V1002,South Hub,Corrective,Suspension,14,1216,2021-11-17,2021
658,V1053,East Hub,Corrective,Suspension,29,3733,2021-02-07,2021
659,V1020,South Hub,Preventive,Suspension,32,1358,2021-09-16,2021
660,V1026,West Hub,Preventive,Transmission,15,2612,2021-04-20,2021
661,V1021,East Hub,Corrective,Transmission,31,2589,2021-11-13,2021
662,V1030,North Hub,Preventive,Transmission,26,4450,2021-05-04,2021
663,V1039,South Hub,Preventive,Transmission,30,3924,2021-02-28,2021
664,V1016,East Hub,Preventive,Suspension,22,3871,2021-09-21,2021
665,V1028,West Hub,Preventive,Transmission,26,2377,2021-06-14,2021
666,V1005,North Hub,Preventive,Suspension,26,860,2021-11-17,2021
667,V1013,South Hub,Corrective,Engine,12,2484,2021-10-03,2021
668,V1056,West Hub,Preventive,Brake,32,994,2021-08-24,2021
669,V1021,North Hub,Preventive,Engine,32,1244,2021-04-02,2021
670,V1035,North Hub,Preventive,Transmission,18,4139,2021-07-18,2021
671,V1040,West Hub,Corrective,Transmission,24,938,2021-07-19,2021
672,V1007,North Hub,Preventive,Suspension,31,1172,2021-12-25,2021
673,V1022,North Hub,Corrective,Transmission,12,1508,2021-05-25,2021
674,V1059,West Hub,Corrective,Electrical,34,1052,2021-08-31,2021
675,V1034,South Hub,Preventive,Electrical,15,3216,2021-11-21,2021
676,V1019,East Hub,Preventive,Suspension,14,1958,2021-03-05,2021
677,V1000,West Hub,Preventive,Transmission,11,2520,2021-06-26,2021
678,V1026,South Hub,Preventive,Brake,16,2608,2021-11-12,2021
679,V1012,North Hub,Preventive,Suspension,18,1245,2021-10-09,2021
680,V1041,North Hub,Corrective,Engine,24,2853,2021-02-20,2021
681,V1046,West Hub,Corrective,Transmission,16,1850,2021-12-10,2021
682,V1015,North Hub,Corrective,Suspension,30,1371,2021-04-10,2021
683,V1031,West Hub,Corrective,Suspension,20,3304,2021-12-22,2021
684,V1009,East Hub,Corrective,Electrical,28,2181,2021-01-03,2021
685,V1015,South Hub,Corrective,Transmission,20,3744,2021-03-10,2021
686,V1046,East Hub,Corrective,Electrical,31,4448,2021-07-03,2021
687,V1019,West Hub,Preventive,Brake,34,1471,2021-05-24,2021
688,V1057,South Hub,Corrective,Engine,14,1417,2021-01-10,2021
689,V1040,North Hub,Corrective,Suspension,26,2542,2021-01-19,2021
690,V1016,West Hub,Preventive,Transmission,27,4015,2021-04-25,2021
691,V1037,East Hub,Preventive,Electrical,34,4905,2021-09-19,2021
692,V1025,East Hub,Preventive,Brake,12,2158,2021-09-21,2021
693,V1028,South Hub,Preventive,Suspension,14,1997,2021-09-05,2021
694,V1002,South Hub,Corrective,Brake,21,1314,2021-05-16,2021
695,V1014,North Hub,Preventive,Suspension,21,3759,2021-07-18,2021
696,V1058,West Hub,Preventive,Engine,25,3454,2021-02-22,2021
697,V1033,East Hub,Corrective,Suspension,32,2224,2021-07-12,2021
698,V1024,East Hub,Preventive,Suspension,30,2860,2021-07-12,2021
699,V1033,West Hub,Corrective,Transmission,17,4788,2021-09-04,2021
700,V1000,South Hub,Corrective,Brake,29,2684,2021-02-09,2021
701,V1041,East Hub,Preventive,Brake,26,2331,2021-03-22,2021
702,V1038,North Hub,Preventive,Electrical,21,3505,2021-02-28,2021
703,V1043,West Hub,Corrective,Brake,25,2120,2021-11-28,2021
704,V1001,South Hub,Preventive,Brake,23,2119,2021-03-10,2021
705,V1032,North Hub,Preventive,Engine,30,2162,2021-05-13,2021
706,V1033,West Hub,Preventive,Transmission,15,1502,2021-04-21,2021
707,V1038,West Hub,Corrective,Brake,24,2597,2021-07-30,2021
708,V1009,South Hub,Corrective,Brake,29,3607,2021-08-21,2021
709,V1037,North Hub,Preventive,Electrical,29,3957,2021-03-09,2021
710,V1001,South Hub,Corrective,Brake,13,1588,2021-04-01,2021
711,V1057,North Hub,Preventive,Engine,25,4750,2021-12-04,2021
712,V1057,North Hub,Corrective,Suspension,14,4246,2021-07-09,2021
713,V1044,West Hub,Preventive,Electrical,11,3923,2021-06-29,2021
714,V1051,North Hub,Corrective,Brake,28,2885,2021-09-02,2021
715,V1014,North Hub,Corrective,Suspension,34,4147,2021-05-12,2021
716,V1000,North Hub,Preventive,Suspension,16,858,2021-07-12,2021
717,V1013,East Hub,Corrective,Transmission,30,1673,2021-03-21,2021
718,V1041,East Hub,Corrective,Suspension,23,4269,2021-10-17,2021
719,V1039,East Hub,Corrective,Brake,21,4185,2021-10-10,2021
720,V1030,South Hub,Corrective,Suspension,27,4762,2021-05-10,2021
721,V1036,East Hub,Corrective,Brake,19,1775,2021-04-28,2021
722,V1050,South Hub,Preventive,Brake,24,4964,2021-07-25,2021
723,V1051,North Hub,Preventive,Electrical,20,843,2021-02-16,2021
724,V1030,West Hub,Preventive,Engine,14,2955,2021-04-24,2021
725,V1005,North Hub,Corrective,Electrical,21,3146,2021-12-31,2021
726,V1003,South Hub,Corrective,Electrical,29,887,2021-04-14,2021
727,V1059,East Hub,Preventive,Engine,31,4982,2021-09-22,2021
728,V1014,South Hub,Preventive,Transmission,32,2759,2021-12-02,2021
729,V1010,North Hub,Corrective,Electrical,10,3692,2021-12-09,2021
730,V1025,South Hub,Preventive,Engine,22,1538,2021-10-09,2021
731,V1046,East Hub,Corrective,Transmission,19,2653,2021-11-07,2021
732,V1029,West Hub,Preventive,Transmission,16,2233,2021-07-28,2021
733,V1006,North Hub,Corrective,Transmission,26,1758,2021-09-20,2021
734,V1056,East Hub,Corrective,Electrical,18,4761,2021-05-05,2021
735,V1021,West Hub,Corrective,Suspension,34,1024,2021-09-04,2021
736,V1016,North Hub,Corrective,Brake,13,2683,2021-06-11,2021
737,V1022,North Hub,Corrective,Brake,23,3153,2021-02-17,2021
738,V1043,East Hub,Preventive,Suspension,22,2262,2021-09-01,2021
739,V1022,South Hub,Corrective,Brake,20,2357,2021-09-13,2021
740,V1012,South Hub,Preventive,Transmission,33,2493,2021-04-28,2021
741,V1053,South Hub,Corrective,Brake,16,1673,2021-03-03,2021
742,V1043,West Hub,Preventive,Suspension,12,1146,2021-09-04,2021
743,V1039,East Hub,Corrective,Suspension,21,3050,2021-09-09,2021
744,V1048,East Hub,Corrective,Brake,15,1850,2021-01-28,2021
745,V1051,West Hub,Corrective,Suspension,26,1066,2021-09-15,2021
746,V1025,South Hub,Corrective,Engine,21,4568,2021-06-11,2021
747,V1000,North Hub,Preventive,Electrical,32,1625,2021-06-16,2021
748,V1039,East Hub,Preventive,Suspension,21,2953,2021-05-02,2021
749,V1030,East Hub,Corrective,Brake,18,4885,2021-08-06,2021
750,V1026,East Hub,Corrective,Electrical,16,3090,2021-08-19,2021
751,V1036,South Hub,Preventive,Engine,15,3011,2021-05-01,2021
752,V1027,West Hub,Preventive,Brake,27,2025,2021-08-31,2021
753,V1011,West Hub,Corrective,Brake,10,3386,2021-09-07,2021
754,V1016,North Hub,Corrective,Engine,19,2138,2021-01-31,2021
755,V1052,East Hub,Corrective,Engine,16,4485,2021-06-21,2021
756,V1023,East Hub,Corrective,Transmission,18,962,2021-07-30,2021
757,V1022,South Hub,Preventive,Transmission,13,3709,2021-06-16,2021
758,V1032,West Hub,Corrective,Engine,31,3921,2021-11-11,2021
759,V1029,South Hub,Preventive,Transmission,19,4255,2021-11-20,2021
760,V1036,West Hub,Preventive,Engine,29,2127,2021-06-25,2021
761,V1020,East Hub,Corrective,Transmission,17,4039,2021-05-19,2021
762,V1049,East Hub,Corrective,Electrical,24,2170,2021-04-05,2021
763,V1008,South Hub,Corrective,Engine,10,2525,2021-03-27,2021
764,V1006,North Hub,Preventive,Electrical,22,1240,2021-01-14,2021
765,V1025,North Hub,Preventive,Transmission,34,2072,2021-02-13,2021
766,V1059,West Hub,Corrective,Brake,30,2826,2021-05-26,2021
767,V1040,South Hub,Preventive,Suspension,24,2197,2021-01-15,2021
768,V1042,East Hub,Corrective,Electrical,11,4627,2021-10-04,2021
769,V1035,West Hub,Preventive,Suspension,18,2250,2021-10-30,2021
770,V1029,West Hub,Corrective,Transmission,29,4745,2021-10-04,2021
771,V1051,North Hub,Corrective,Transmission,17,3796,2021-07-31,2021
772,V1009,East Hub,Preventive,Engine,18,1916,2021-06-26,2021
773,V1030,North Hub,Corrective,Electrical,19,3254,2021-01-05,2021
774,V1027,East Hub,Preventive,Engine,34,3860,2021-04-07,2021
775,V1056,West Hub,Corrective,Brake,23,2137,2021-11-27,2021
776,V1053,West Hub,Preventive,Transmission,22,1448,2021-08-05,2021
777,V1015,East Hub,Corrective,Suspension,30,3002,2021-07-31,2021
778,V1054,North Hub,Preventive,Brake,16,3172,2021-02-26,2021
779,V1029,West Hub,Corrective,Suspension,30,4830,2021-04-07,2021
780,V1001,South Hub,Preventive,Suspension,20,981,2021-04-06,2021
781,V1018,East Hub,Preventive,Electrical,13,867,2021-04-30,2021
782,V1009,North Hub,Corrective,Brake,12,3600,2021-08-04,2021
783,V1050,West Hub,Corrective,Electrical,19,1059,2021-06-19,2021
784,V1053,South Hub,Preventive,Transmission,12,4014,2021-02-06,2021
785,V1030,South Hub,Preventive,Transmission,27,3925,2021-01-07,2021
786,V1049,South Hub,Corrective,Electrical,13,2824,2021-01-18,2021
787,V1029,North Hub,Preventive,Electrical,16,3987,2021-12-15,2021
788,V1059,East Hub,Preventive,Engine,19,1800,2021-05-10,2021
789,V1040,East Hub,Preventive,Transmission,25,1226,2021-12-08,2021
790,V1007,South Hub,Corrective,Transmission,16,923,2021-03-27,2021
791,V1037,North Hub,Corrective,Brake,18,873,2021-01-22,2021
792,V1050,West Hub,Preventive,Transmission,28,1533,2021-05-08,2021
793,V1031,North Hub,Corrective,Engine,15,1289,2021-07-02,2021
794,V1009,North Hub,Preventive,Electrical,30,2706,2021-06-12,2021
795,V1050,East Hub,Corrective,Brake,27,974,2021-12-19,2021
796,V1022,South Hub,Corrective,Engine,22,4775,2021-12-28,2021
797,V1035,East Hub,Corrective,Brake,24,2328,2021-10-06,2021
798,V1020,West Hub,Corrective,Suspension,21,2113,2021-02-05,2021
799,V1009,West Hub,Corrective,Transmission,26,3807,2021-08-21,2021
800,V1049,West Hub,Preventive,Engine,10,3782,2021-11-14,2021
801,V1020,North Hub,Corrective,Brake,17,4875,2021-10-10,2021
802,V1039,East Hub,Corrective,Electrical,14,3438,2021-02-26,2021
803,V1033,North Hub,Preventive,Brake,13,2263,2021-01-17,2021
804,V1006,West Hub,Preventive,Engine,16,1060,2021-10-20,2021
805,V1053,West Hub,Corrective,Suspension,30,2896,2021-01-26,2021
806,V1014,North Hub,Preventive,Brake,21,4825,2021-02-10,2021
807,V1051,North Hub,Corrective,Suspension,24,4207,2021-07-08,2021
808,V1003,East Hub,Preventive,Engine,32,3289,2021-02-09,2021
809,V1033,North Hub,Preventive,Brake,16,3956,2021-04-08,2021
810,V1033,South Hub,Preventive,Suspension,16,4201,2021-02-24,2021
811,V1040,East Hub,Corrective,Electrical,34,1652,2021-03-27,2021
812,V1035,West Hub,Corrective,Brake,15,4429,2021-06-30,2021
813,V1035,East Hub,Corrective,Electrical,20,4327,2021-06-15,2021
814,V1015,South Hub,Corrective,Suspension,29,2881,2021-07-04,2021
815,V1028,West Hub,Preventive,Engine,24,3130,2021-11-02,2021
816,V1033,South Hub,Corrective,Engine,10,3260,2021-04-24,2021
817,V1054,East Hub,Preventive,Transmission,16,4988,2021-10-12,2021
818,V1059,South Hub,Preventive,Engine,28,4571,2021-07-02,2021
819,V1008,East Hub,Corrective,Suspension,14,2846,2021-04-30,2021
820,V1051,East Hub,Preventive,Suspension,18,4075,2021-10-19,2021
821,V1046,North Hub,Corrective,Electrical,16,2216,2021-09-07,2021
822,V1044,North Hub,Corrective,Engine,32,3925,2021-02-10,2021
823,V1003,East Hub,Corrective,Electrical,34,4212,2021-03-03,2021
824,V1014,North Hub,Corrective,Engine,34,3296,2021-09-26,2021
825,V1020,South Hub,Corrective,Suspension,11,2608,2021-03-20,2021
826,V1043,West Hub,Corrective,Suspension,11,4934,2021-02-16,2021
827,V1027,East Hub,Corrective,Brake,17,1882,2021-06-22,2021
828,V1030,North Hub,Corrective,Transmission,12,1496,2021-07-24,2021
829,V1027,South Hub,Preventive,Electrical,26,2422,2021-09-07,2021
830,V1041,South Hub,Preventive,Brake,22,1386,2021-05-17,2021
831,V1027,East Hub,Preventive,Engine,34,4188,2021-08-05,2021
832,V1022,South Hub,Corrective,Transmission,21,998,2021-06-06,2021
833,V1022,West Hub,Preventive,Electrical,15,1167,2021-04-30,2021
834,V1043,East Hub,Preventive,Engine,16,1720,2021-01-28,2021
835,V1039,South Hub,Corrective,Engine,17,3612,2021-12-22,2021
836,V1019,West Hub,Corrective,Engine,13,3518,2021-04-18,2021
837,V1034,South Hub,Preventive,Suspension,33,2918,2021-10-08,2021
838,V1039,South Hub,Preventive,Electrical,25,1156,2021-05-11,2021
839,V1003,East Hub,Preventive,Suspension,15,3022,2021-01-28,2021
840,V1041,North Hub,Preventive,Electrical,24,3022,2021-12-06,2021
841,V1023,North Hub,Preventive,Transmission,31,3966,2021-04-29,2021
842,V1032,North Hub,Corrective,Electrical,22,1521,2021-04-06,2021
843,V1032,West Hub,Preventive,Engine,16,2826,2021-09-29,2021
844,V1021,West Hub,Corrective,Brake,19,950,2021-06-27,2021
845,V1022,East Hub,Corrective,Brake,31,4906,2021-05-22,2021
846,V1040,East Hub,Corrective,Engine,11,3095,2021-04-26,2021
847,V1021,West Hub,Preventive,Engine,14,3931,2021-09-24,2021
848,V1039,South Hub,Corrective,Brake,31,2051,2021-08-07,2021
849,V1058,East Hub,Corrective,Suspension,19,1879,2021-04-16,2021
850,V1008,South Hub,Preventive,Transmission,30,1907,2021-08-09,2021
851,V1009,South Hub,Corrective,Engine,34,1769,2021-04-05,2021
852,V1053,South Hub,Preventive,Transmission,20,4191,2021-07-30,2021
853,V1028,East Hub,Preventive,Brake,19,1674,2021-03-09,2021
854,V1001,East Hub,Preventive,Suspension,15,2702,2021-04-29,2021
855,V1001,East Hub,Preventive,Electrical,31,1898,2021-09-15,2021
856,V1030,East Hub,Preventive,Electrical,29,4825,2021-08-31,2021
857,V1010,South Hub,Preventive,Engine,14,4147,2021-01-08,2021
858,V1026,South Hub,Preventive,Brake,18,1341,2021-04-01,2021
859,V1055,West Hub,Corrective,Electrical,24,2821,2021-08-07,2021
860,V1049,North Hub,Corrective,Transmission,22,4028,2021-11-10,2021
861,V1036,North Hub,Preventive,Electrical,33,4542,2021-01-22,2021
862,V1033,West Hub,Preventive,Suspension,17,3973,2021-09-22,2021
863,V1040,North Hub,Preventive,Transmission,34,4400,2021-07-23,2021
864,V1049,East Hub,Corrective,Brake,19,4260,2021-05-31,2021
865,V1058,North Hub,Preventive,Electrical,29,4500,2021-02-16,2021
866,V1032,North Hub,Preventive,Suspension,33,1908,2021-07-21,2021
867,V1020,West Hub,Preventive,Brake,23,4516,2021-10-30,2021
868,V1057,South Hub,Corrective,Engine,32,2848,2021-06-15,2021
869,V1041,South Hub,Preventive,Engine,32,1735,2021-12-28,2021
870,V1040,East Hub,Preventive,Suspension,24,3946,2021-09-19,2021
871,V1010,West Hub,Corrective,Engine,29,2199,2021-06-21,2021
872,V1055,South Hub,Preventive,Brake,28,2265,2021-12-31,2021
873,V1026,East Hub,Corrective,Electrical,11,3165,2021-11-17,2021
874,V1007,South Hub,Preventive,Engine,15,2873,2021-01-07,2021
875,V1031,West Hub,Preventive,Suspension,24,4842,2021-05-02,2021
876,V1037,West Hub,Corrective,Electrical,16,4419,2021-02-10,2021
877,V1038,North Hub,Preventive,Suspension,29,3078,2021-11-14,2021
878,V1035,South Hub,Preventive,Brake,30,2014,2021-01-29,2021
879,V1022,North Hub,Preventive,Engine,30,3244,2021-06-19,2021
880,V1003,North Hub,Corrective,Brake,12,2121,2021-12-11,2021
881,V1039,South Hub,Corrective,Suspension,19,3750,2021-01-19,2021
882,V1049,East Hub,Corrective,Transmission,12,3904,2021-02-04,2021
883,V1027,North Hub,Corrective,Electrical,34,1902,2021-03-04,2021
884,V1055,East Hub,Corrective,Suspension,32,4189,2021-09-26,2021
885,V1044,South Hub,Preventive,Engine,16,1518,2021-09-05,2021
886,V1044,East Hub,Corrective,Suspension,33,3392,2021-05-13,2021
887,V1036,East Hub,Preventive,Suspension,26,4866,2021-09-24,2021
888,V1040,West Hub,Corrective,Brake,33,2706,2021-12-29,2021
889,V1012,North Hub,Preventive,Engine,19,4608,2021-11-17,2021
890,V1047,South Hub,Corrective,Electrical,13,1172,2021-06-20,2021
891,V1035,South Hub,Preventive,Brake,21,3107,2021-05-11,2021
892,V1019,East Hub,Corrective,Engine,12,1732,2021-12-18,2021
893,V1021,West Hub,Preventive,Brake,20,2389,2021-06-19,2021
894,V1059,West Hub,Corrective,Engine,20,1912,2021-09-04,2021
895,V1040,West Hub,Corrective,Electrical,14,4191,2021-01-29,2021
896,V1019,East Hub,Preventive,Brake,26,3517,2021-07-01,2021
897,V1009,East Hub,Preventive,Transmission,12,3873,2021-11-17,2021
898,V1053,South Hub,Corrective,Brake,27,1757,2021-06-07,2021
899,V1054,East Hub,Preventive,Transmission,32,4190,2021-02-14,2021
900,V1056,South Hub,Corrective,Electrical,25,3279,2021-04-21,2021
901,V1019,South Hub,Preventive,Transmission,26,1106,2021-04-14,2021
902,V1028,North Hub,Corrective,Suspension,12,2062,2021-04-08,2021
903,V1059,West Hub,Corrective,Transmission,20,1973,2021-02-20,2021
