MaintenanceID,VehicleID,WorkshopName,MaintenanceType,IssueCategory,DowntimeHours,MaintenanceCost,MaintenanceDate,Year
904,V1043,South Hub,Preventive,Engine,26,4563,2021-07-18,2021
905,V1055,North Hub,Preventive,Transmission,32,1160,2021-12-18,2021
906,V1055,North Hub,Corrective,Electrical,29,1177,2021-02-22,2021
907,V1049,East Hub,Preventive,Suspension,26,3357,2021-11-24,2021
908,V1020,South Hub,Preventive,Transmission,16,3066,2021-09-30,2021
909,V1049,West Hub,Preventive,Transmission,20,2023,2021-03-22,2021
910,V1007,North Hub,Preventive,Brake,18,3669,2021-10-09,2021
911,V1017,South Hub,Corrective,Suspension,20,2805,2021-03-29,2021
912,V1019,East Hub,Corrective,Engine,12,1865,2021-01-15,2021
913,V1057,North Hub,Preventive,Electrical,25,1240,2021-02-14,2021
914,V1025,South Hub,Corrective,Suspension,23,3713,2021-06-09,2021
915,V1052,South Hub,Preventive,Electrical,20,1879,2021-02-17,2021
916,V1029,North Hub,Corrective,Transmission,32,4612,2021-08-29,2021
917,V1014,South Hub,Corrective,Transmission,17,4011,2021-04-04,2021
918,V1058,East Hub,Corrective,Electrical,32,4793,2021-01-16,2021
919,V1030,North Hub,Corrective,Electrical,12,4578,2021-03-29,2021
920,V1049,East Hub,Preventive,Suspension,19,1643,2021-07-27,2021
921,V1050,North Hub,Corrective,Suspension,32,1381,2021-06-04,2021
922,V1029,West Hub,Corrective,Brake,27,2796,2021-10-08,2021
923,V1030,West Hub,Preventive,Transmission,15,2505,2021-12-22,2021
924,V1027,West Hub,Corrective,Suspension,28,2734,2021-03-30,2021
925,V1042,North Hub,Corrective,Engine,31,4592,2021-06-16,2021
926,V1006,West Hub,Preventive,Transmission,27,4124,2021-02-05,2021
927,V1006,West Hub,Corrective,Electrical,29,1303,2021-02-16,2021
928,V1052,South Hub,Preventive,Brake,16,2022,2021-08-20,2021
929,V1018,West Hub,Corrective,Brake,27,2484,2021-12-15,2021
930,V1019,East Hub,Corrective,Transmission,20,1531,2021-10-26,2021
931,V1039,West Hub,Preventive,Transmission,10,1311,2021-07-09,2021
932,V1003,North Hub,Corrective,Engine,27,3111,2021-01-16,2021
933,V1027,West Hub,Corrective,Electrical,17,4126,2021-07-15,2021
934,V1034,South Hub,Preventive,Electrical,23,1939,2021-04-07,2021
935,V1024,East Hub,Corrective,Brake,27,3163,2021-12-10,2021
936,V1008,North Hub,Preventive,Engine,14,1979,2021-09-07,2021
937,V1027,South Hub,Preventive,Brake,31,4206,2021-08-22,2021
938,V1038,West Hub,Preventive,Electrical,32,4973,2021-08-06,2021
939,V1052,West Hub,Corrective,Transmission,27,2649,2021-04-06,2021
940,V1038,North Hub,Corrective,Brake,23,4910,2021-05-18,2021
941,V1059,East Hub,Preventive,Engine,23,4758,2021-12-27,2021
942,V1007,West Hub,Preventive,Brake,21,3089,2021-08-27,2021
943,V1005,North Hub,Preventive,Electrical,26,1439,2021-12-17,2021
944,V1034,East Hub,Preventive,Transmission,30,888,2021-08-29,2021
945,V1032,West Hub,Corrective,Electrical,24,3691,2021-05-31,2021
946,V1010,North Hub,Corrective,Suspension,19,2933,2021-02-01,2021
947,V1030,South Hub,Preventive,Transmission,30,1023,2021-05-27,2021
948,V1005,South Hub,Preventive,Transmission,25,2864,2021-03-09,2021
949,V1017,East Hub,Corrective,Engine,29,1713,2021-11-06,2021
950,V1058,South Hub,Corrective,Transmission,15,2236,2021-05-14,2021
951,V1015,West Hub,Preventive,Suspension,32,1071,2021-06-25,2021
952,V1009,South Hub,Corrective,Electrical,12,3938,2021-05-02,2021
953,V1028,South Hub,Preventive,Suspension,31,3626,2021-01-28,2021
954,V1016,North Hub,Preventive,Brake,30,4601,2021-07-24,2021
955,V1019,West Hub,Preventive,Electrical,25,3995,2021-08-31,2021
956,V1009,West Hub,Preventive,Transmission,18,4476,2021-07-15,2021
957,V1020,North Hub,Preventive,Suspension,31,3698,2021-08-10,2021
958,V1058,East Hub,Corrective,Transmission,29,2987,2021-02-20,2021
959,V1041,West Hub,Corrective,Brake,18,2396,2021-09-24,2021
960,V1043,South Hub,Corrective,Suspension,20,886,2021-12-11,2021
961,V1053,North Hub,Preventive,Electrical,10,1600,2021-09-26,2021
962,V1043,West Hub,Corrective,Brake,13,3120,2021-05-09,2021
963,V1002,North Hub,Preventive,Engine,16,2576,2021-11-03,2021
964,V1007,North Hub,Preventive,Suspension,30,1864,2021-07-12,2021
965,V1048,South Hub,Preventive,Brake,31,2875,2021-05-31,2021
966,V1042,North Hub,Corrective,Transmission,24,4297,2021-12-21,2021
967,V1049,East Hub,Corrective,Brake,31,1406,2021-05-22,2021
968,V1003,West Hub,Corrective,Transmission,34,1292,2021-05-13,2021
969,V1011,West Hub,Preventive,Electrical,18,2443,2021-11-09,2021
970,V1011,West Hub,Preventive,Brake,22,4332,2021-04-22,2021
971,V1041,North Hub,Corrective,Transmission,29,1646,2021-01-18,2021
972,V1004,East Hub,Corrective,Engine,12,4877,2021-03-18,2021
973,V1040,North Hub,Preventive,Electrical,30,2982,2021-03-19,2021
974,V1021,West Hub,Preventive,Suspension,32,4819,2021-09-02,2021
975,V1025,North Hub,Preventive,Engine,23,3949,2021-12-19,2021
976,V1030,North Hub,Corrective,Transmission,34,3280,2021-07-25,2021
977,V1040,North Hub,Corrective,Suspension,11,3585,2021-02-11,2021
978,V1048,East Hub,Preventive,Brake,24,1122,2021-07-16,2021
979,V1012,East Hub,Corrective,Engine,31,3743,2021-09-07,2021
980,V1056,West Hub,Preventive,Brake,12,1092,2021-04-09,2021
981,V1046,South Hub,Corrective,Electrical,10,1316,2021-10-04,2021
982,V1019,West Hub,Corrective,Engine,30,1103,2021-06-23,2021
983,V1021,North Hub,Corrective,Engine,11,2534,2021-12-01,2021
984,V1033,West Hub,Preventive,Suspension,31,2708,2021-02-06,2021
985,V1047,South Hub,Corrective,Engine,11,4660,2021-11-13,2021
986,V1015,South Hub,Preventive,Brake,11,1209,2021-06-07,2021
987,V1029,South Hub,Preventive,Engine,13,1735,2021-09-12,2021
988,V1051,South Hub,Preventive,Brake,29,4291,2021-06-22,2021
989,V1043,West Hub,Corrective,Engine,33,1925,2021-06-14,2021
990,V1048,North Hub,Preventive,Transmission,16,1317,2021-03-03,2021
991,V1009,West Hub,Preventive,Transmission,18,2151,2021-08-13,2021
992,V1059,North Hub,Preventive,Engine,17,3881,2021-03-22,2021
993,V1056,West Hub,Preventive,Engine,10,859,2021-04-02,2021
994,V1045,East Hub,Corrective,Electrical,12,1839,2021-04-16,2021
995,V1040,East Hub,Corrective,Electrical,14,2759,2021-03-31,2021
996,V1044,North Hub,Preventive,Electrical,29,1521,2021-11-18,2021
997,V1022,West Hub,Preventive,Suspension,19,2730,2021-04-09,2021
998,V1033,North Hub,Corrective,Suspension,13,4957,2021-04-23,2021
999,V1049,South Hub,Corrective,Engine,24,2386,2021-02-27,2021
1000,V1043,West Hub,Corrective,Brake,14,2108,2021-12-10,2021
1001,V1003,East Hub,Corrective,Brake,9,4360,2022-05-09,2022
1002,V1039,West Hub,Preventive,Engine,18,1229,2022-10-03,2022
1003,V1010,North Hub,Corrective,Suspension,13,1750,2022-02-06,2022
1004,V1046,West Hub,Corrective,Electrical,15,2428,2022-12-13,2022
1005,V1014,North Hub,Corrective,Brake,18,1603,2022-05-02,2022
1006,V1055,South Hub,Corrective,Brake,21,1402,2022-08-30,2022
1007,V1031,North Hub,Corrective,Brake,26,2570,2022-11-09,2022
1008,V1011,West Hub,Corrective,Brake,22,4549,2022-04-10,2022
1009,V1022,East Hub,Preventive,Transmission,28,1842,2022-01-17,2022
1010,V1036,North Hub,Corrective,Brake,30,1710,2022-08-27,2022
1011,V1026,South Hub,Corrective,Brake,22,3217,2022-11-06,2022
1012,V1050,South Hub,Preventive,Engine,13,4172,2022-09-25,2022
1013,V1055,South Hub,Corrective,Electrical,23,3086,2022-01-08,2022
1014,V1047,South Hub,Preventive,Transmission,21,4357,2022-10-24,2022
1015,V1057,South Hub,Preventive,Electrical,15,1162,2022-01-21,2022
1016,V1046,North Hub,Corrective,Suspension,23,4030,2022-09-03,2022
1017,V1052,North Hub,Corrective,Electrical,30,2770,2022-02-12,2022
1018,V1048,North Hub,Corrective,Brake,25,1887,2022-07-03,2022
1019,V1015,North Hub,Preventive,Electrical,17,3297,2022-03-24,2022
1020,V1029,North Hub,Corrective,Electrical,30,1935,2022-12-27,2022
1021,V1011,East Hub,Corrective,Engine,20,1379,2022-07-17,2022
1022,V1021,North Hub,Corrective,Electrical,30,3010,2022-12-24,2022
1023,V1034,South Hub,Preventive,Suspension,27,3550,2022-01-29,2022
1024,V1058,East Hub,Preventive,Engine,24,3937,2022-07-07,2022
1025,V1039,North Hub,Corrective,Transmission,22,2235,2022-11-28,2022
1026,V1045,North Hub,Preventive,Brake,25,3543,2022-05-03,2022
1027,V1007,West Hub,Preventive,Brake,25,3425,2022-06-30,2022
1028,V1032,West Hub,Corrective,Engine,16,1319,2022-07-10,2022
1029,V1028,West Hub,Preventive,Electrical,19,3194,2022-08-20,2022
1030,V1023,North Hub,Preventive,Electrical,27,1515,2022-02-11,2022
1031,V1057,South Hub,Corrective,Engine,20,1695,2022-03-26,2022
1032,V1007,South Hub,Corrective,Brake,16,2473,2022-09-24,2022
1033,V1001,East Hub,Corrective,Suspension,28,1881,2022-08-31,2022
1034,V1026,West Hub,Preventive,Transmission,19,2348,2022-02-02,2022
1035,V1055,South Hub,Corrective,Electrical,8,3608,2022-12-02,2022
1036,V1050,East Hub,Corrective,Suspension,28,4447,2022-08-23,2022
1037,V1036,South Hub,Corrective,Brake,17,2929,2022-04-27,2022
1038,V1023,East Hub,Preventive,Brake,23,3692,2022-05-26,2022
1039,V1010,South Hub,Corrective,Brake,22,2236,2022-12-29,2022
1040,V1057,South Hub,Preventive,Brake,30,1757,2022-01-22,2022
1041,V1036,South Hub,Corrective,Transmission,18,3828,2022-04-05,2022
1042,V1035,North Hub,Corrective,Transmission,14,2011,2022-07-10,2022
1043,V1034,South Hub,Corrective,Engine,22,1004,2022-07-27,2022
1044,V1049,South Hub,Corrective,Transmission,23,2078,2022-01-03,2022
1045,V1032,East Hub,Corrective,Electrical,25,3174,2022-10-21,2022
1046,V1009,West Hub,Corrective,Engine,29,4723,2022-01-21,2022
1047,V1043,North Hub,Corrective,Engine,12,4090,2022-11-13,2022
1048,V1028,East Hub,Preventive,Transmission,15,1250,2022-11-08,2022
1049,V1012,South Hub,Corrective,Brake,28,984,2022-02-12,2022
1050,V1054,West Hub,Preventive,Suspension,25,4031,2022-04-10,2022
1051,V1020,North Hub,Corrective,Electrical,23,2011,2022-08-07,2022
1052,V1024,East Hub,Preventive,Transmission,19,3625,2022-06-29,2022
1053,V1028,North Hub,Preventive,Electrical,17,4204,2022-08-15,2022
1054,V1010,West Hub,Corrective,Brake,17,1505,2022-03-15,2022
1055,V1019,West Hub,Corrective,Engine,14,3878,2022-02-15,2022
1056,V1026,East Hub,Corrective,Brake,8,4585,2022-12-30,2022
1057,V1048,South Hub,Preventive,Brake,26,3927,2022-05-29,2022
1058,V1031,North Hub,Corrective,Suspension,25,3289,2022-09-10,2022
1059,V1047,West Hub,Preventive,Engine,25,820,2022-03-20,2022
1060,V1019,West Hub,Preventive,Transmission,16,4217,2022-04-02,2022
1061,V1058,South Hub,Preventive,Engine,23,3070,2022-09-10,2022
1062,V1038,East Hub,Corrective,Suspension,10,4372,2022-05-13,2022
1063,V1043,West Hub,Preventive,Transmission,28,4998,2022-10-22,2022
1064,V1054,East Hub,Preventive,Suspension,8,1279,2022-03-16,2022
1065,V1029,South Hub,Corrective,Brake,18,1233,2022-05-20,2022
1066,V1026,East Hub,Preventive,Transmission,19,3189,2022-09-29,2022
1067,V1059,North Hub,Preventive,Brake,28,1574,2022-11-03,2022
1068,V1034,East Hub,Corrective,Transmission,13,3023,2022-12-17,2022
1069,V1044,East Hub,Preventive,Suspension,30,3680,2022-03-15,2022
1070,V1008,East Hub,Corrective,Electrical,8,4175,2022-06-24,2022
1071,V1006,South Hub,Preventive,Suspension,13,2611,2022-04-07,2022
1072,V1039,North Hub,Corrective,Electrical,25,1425,2022-03-01,2022
1073,V1059,North Hub,Corrective,Transmission,12,3352,2022-12-20,2022
1074,V1008,West Hub,Corrective,Brake,19,3295,2022-01-15,2022
1075,V1014,South Hub,Preventive,Brake,11,3318,2022-03-06,2022
1076,V1008,North Hub,Corrective,Engine,14,1436,2022-01-10,2022
1077,V1048,West Hub,Preventive,Brake,23,1683,2022-01-17,2022
1078,V1032,North Hub,Corrective,Engine,29,2872,2022-01-23,2022
1079,V1019,North Hub,Preventive,Engine,10,2482,2022-10-28,2022
1080,V1011,East Hub,Preventive,Engine,14,1992,2022-05-23,2022
1081,V1022,East Hub,Preventive,Suspension,26,2781,2022-09-16,2022
1082,V1004,North Hub,Preventive,Suspension,26,2577,2022-04-09,2022
1083,V1010,North Hub,Preventive,Brake,17,4930,2022-12-29,2022
1084,V1023,South Hub,Corrective,Engine,23,2281,2022-07-01,2022
1085,V1027,South Hub,Preventive,Electrical,20,1724,2022-06-10,2022
1086,V1029,North Hub,Preventive,Electrical,11,3759,2022-12-27,2022
1087,V1035,North Hub,Preventive,Transmission,17,4844,2022-03-01,2022
1088,V1018,West Hub,Corrective,Electrical,20,2650,2022-10-11,2022
1089,V1018,West Hub,Preventive,Engine,21,4696,2022-12-14,2022
1090,V1011,North Hub,Corrective,Engine,19,4047,2022-08-13,2022
1091,V1042,North Hub,Preventive,Brake,24,4034,2022-07-25,2022
1092,V1037,North Hub,Preventive,Engine,30,3779,2022-04-12,2022
1093,V1012,West Hub,Preventive,Brake,18,4279,2022-09-13,2022
1094,V1048,East Hub,Corrective,Transmission,16,4697,2022-12-08,2022
1095,V1025,West Hub,Corrective,Brake,27,4524,2022-02-25,2022
1096,V1016,West Hub,Corrective,Brake,11,1902,2022-01-16,2022
1097,V1047,North Hub,Preventive,Electrical,11,1019,2022-04-02,2022
1098,V1038,East Hub,Preventive,Transmission,20,1589,2022-02-09,2022
1099,V1048,West Hub,Corrective,Brake,29,3204,2022-12-05,2022
1100,V1031,East Hub,Corrective,Suspension,23,944,2022-01-17,2022
1101,V1056,North Hub,Corrective,Electrical,21,3376,2022-07-12,2022
1102,V1029,North Hub,Preventive,Brake,22,3282,2022-12-28,2022
1103,V1031,West Hub,Preventive,Transmission,13,3987,2022-09-07,2022
1104,V1036,West Hub,Corrective,Electrical,11,2080,2022-09-17,2022
1105,V1025,East Hub,Corrective,Suspension,9,3894,2022-11-12,2022
1106,V1022,East Hub,Corrective,Engine,29,1030,2022-10-30,2022
1107,V1008,East Hub,Corrective,Suspension,9,1020,2022-11-17,2022
1108,V1024,North Hub,Corrective,Transmission,18,3727,2022-07-30,2022
1109,V1003,South Hub,Preventive,Brake,19,3356,2022-10-31,2022
1110,V1058,North Hub,Corrective,Engine,10,3565,2022-03-28,2022
1111,V1034,East Hub,Preventive,Electrical,8,4260,2022-10-18,2022
1112,V1057,West Hub,Corrective,Engine,24,4647,2022-10-29,2022
1113,V1020,West Hub,Corrective,Transmission,8,1600,2022-09-08,2022
1114,V1044,South Hub,Corrective,Electrical,11,4918,2022-12-08,2022
1115,V1010,East Hub,Corrective,Electrical,18,2452,2022-09-12,2022
1116,V1054,North Hub,Preventive,Transmission,28,2972,2022-01-25,2022
1117,V1036,West Hub,Preventive,Suspension,17,1553,2022-10-24,2022
1118,V1037,East Hub,Corrective,Engine,11,4693,2022-08-07,2022
1119,V1022,North Hub,Corrective,Suspension,14,3256,2022-08-10,2022
1120,V1034,East Hub,Preventive,Electrical,29,4095,2022-05-09,2022
1121,V1032,West Hub,Preventive,Engine,27,2328,2022-10-23,2022
1122,V1013,West Hub,Corrective,Suspension,23,4353,2022-10-17,2022
1123,V1003,South Hub,Corrective,Electrical,28,2010,2022-05-04,2022
1124,V1047,East Hub,Corrective,Electrical,12,3410,2022-02-02,2022
1125,V1013,West Hub,Corrective,Transmission,28,2115,2022-05-12,2022
1126,V1038,South Hub,Corrective,Brake,29,1730,2022-03-18,2022
1127,V1001,South Hub,Corrective,Electrical,14,4776,2022-10-14,2022
1128,V1027,North Hub,Preventive,Brake,21,3034,2022-03-11,2022
1129,V1016,East Hub,Preventive,Engine,8,4780,2022-01-11,2022
1130,V1055,North Hub,Corrective,Suspension,9,3241,2022-02-02,2022
1131,V1057,East Hub,Preventive,Electrical,21,1951,2022-05-01,2022
1132,V1036,North Hub,Corrective,Electrical,11,1539,2022-05-02,2022
1133,V1007,East Hub,Corrective,Suspension,27,3994,2022-05-01,2022
1134,V1013,South Hub,Preventive,Brake,21,2553,2022-05-21,2022
1135,V1026,East Hub,Preventive,Electrical,22,3869,2022-12-25,2022
1136,V1020,West Hub,Corrective,Brake,11,3075,2022-03-16,2022
1137,V1030,East Hub,Corrective,Engine,19,1085,2022-12-06,2022
1138,V1044,South Hub,Corrective,Suspension,9,3951,2022-06-08,2022
1139,V1044,East Hub,Preventive,Suspension,28,2736,2022-08-15,2022
1140,V1000,West Hub,Corrective,Transmission,20,1539,2022-05-01,2022
1141,V1013,South Hub,Corrective,Transmission,17,4128,2022-01-18,2022
1142,V1055,North Hub,Corrective,Electrical,16,4182,2022-06-20,2022
1143,V1027,North Hub,Preventive,Transmission,30,4947,2022-02-03,2022
1144,V1026,East Hub,Corrective,Engine,19,1226,2022-11-25,2022
1145,V1011,West Hub,Preventive,Engine,28,4082,2022-04-13,2022
1146,V1019,East Hub,Preventive,Engine,28,2092,2022-05-08,2022
1147,V1045,South Hub,Corrective,Transmission,24,4498,2022-09-02,2022
1148,V1016,South Hub,Corrective,Transmission,12,2427,2022-02-13,2022
1149,V1023,South Hub,Corrective,Electrical,21,2638,2022-01-11,2022
1150,V1059,South Hub,Preventive,Electrical,8,2424,2022-05-15,2022
1151,V1054,South Hub,Preventive,Electrical,30,4313,2022-11-04,2022
1152,V1009,North Hub,Corrective,Brake,16,1761,2022-01-08,2022
1153,V1033,West Hub,Corrective,Electrical,30,1770,2022-04-25,2022
1154,V1013,South Hub,Corrective,Transmission,30,4848,2022-07-15,2022
1155,V1027,South Hub,Preventive,Transmission,12,2351,2022-08-03,2022
1156,V1026,South Hub,Preventive,Transmission,13,2944,2022-05-01,2022
1157,V1028,South Hub,Corrective,Suspension,27,4553,2022-02-13,2022
1158,V1030,South Hub,Corrective,Electrical,8,2538,2022-07-16,2022
1159,V1027,East Hub,Preventive,Engine,30,1281,2022-01-27,2022
1160,V1059,South Hub,Corrective,Transmission,18,1172,2022-01-03,2022
1161,V1032,West Hub,Corrective,Electrical,16,3838,2022-03-09,2022
1162,V1002,South Hub,Corrective,Brake,25,4926,2022-09-10,2022
1163,V1056,West Hub,Preventive,Engine,18,3399,2022-12-30,2022
1164,V1027,South Hub,Corrective,Engine,24,3366,2022-01-23,2022
1165,V1031,East Hub,Corrective,Electrical,12,3117,2022-05-15,2022
1166,V1053,East Hub,Corrective,Electrical,27,2151,2022-06-11,2022
1167,V1048,South Hub,Corrective,Engine,23,2347,2022-03-18,2022
1168,V1014,South Hub,Preventive,Electrical,9,2931,2022-03-25,2022
1169,V1029,West Hub,Preventive,Electrical,30,1134,2022-08-15,2022
1170,V1045,West Hub,Corrective,Electrical,19,1721,2022-03-17,2022
1171,V1022,North Hub,Preventive,Transmission,11,2279,2022-03-28,2022
1172,V1052,East Hub,Preventive,Suspension,24,833,2022-09-27,2022
1173,V1011,West Hub,Preventive,Brake,26,4880,2022-12-13,2022
1174,V1056,East Hub,Preventive,Transmission,11,1799,2022-07-21,2022
1175,V1037,North Hub,Corrective,Brake,19,1036,2022-02-11,2022
1176,V1053,West Hub,Corrective,Transmission,22,847,2022-06-18,2022
1177,V1041,West Hub,Corrective,Suspension,9,1859,2022-04-19,2022
1178,V1051,East Hub,Corrective,Engine,9,1379,2022-10-08,2022
1179,V1024,North Hub,Corrective,Transmission,27,2258,2022-05-03,2022
1180,V1005,North Hub,Preventive,Brake,20,3982,2022-07-26,2022
1181,V1041,South Hub,Preventive,Transmission,17,4821,2022-08-10,2022
1182,V1057,South Hub,Corrective,Engine,17,3810,2022-09-20,2022
1183,V1031,West Hub,Corrective,Electrical,14,2999,2022-10-16,2022
1184,V1027,North Hub,Corrective,Transmission,27,2326,2022-08-11,2022
1185,V1027,North Hub,Preventive,Suspension,28,3599,2022-08-26,2022
1186,V1014,South Hub,Corrective,Suspension,29,1487,2022-05-29,2022
1187,V1027,North Hub,Corrective,Transmission,22,2017,2022-03-07,2022
1188,V1057,East Hub,Preventive,Suspension,29,4303,2022-06-01,2022
1189,V1003,North Hub,Preventive,Suspension,26,1681,2022-09-19,2022
1190,V1026,North Hub,Corrective,Suspension,21,2875,2022-07-01,2022
1191,V1037,North Hub,Preventive,Engine,16,4591,2022-04-02,2022
1192,V1053,West Hub,Preventive,Engine,13,4209,2022-12-27,2022
1193,V1020,West Hub,Corrective,Suspension,17,2971,2022-06-24,2022
1194,V1013,South Hub,Preventive,Suspension,13,2924,2022-12-11,2022
1195,V1027,North Hub,Preventive,Electrical,11,1755,2022-01-07,2022
1196,V1041,West Hub,Corrective,Electrical,13,4787,2022-06-05,2022
1197,V1052,East Hub,Corrective,Transmission,27,1517,2022-03-06,2022
1198,V1000,South Hub,Preventive,Engine,12,2341,2022-01-14,2022
1199,V1030,South Hub,Preventive,Electrical,14,2363,2022-02-14,2022
1200,V1049,West Hub,Preventive,Electrical,17,4256,2022-01-12,2022
1201,V1010,South Hub,Corrective,Electrical,11,4662,2022-01-11,2022
